high,low,open,volumefrom,volumeto,close
5785.76,5749.52,5783.89,14279.22,82362543.56,5780.32
5784.4,5768.02,5780.32,12333.66,71240467.63,5772.26
5772.42,5739.26,5772.26,13887.45,79950944.04,5759.62
5768.09,5739.35,5759.62,11555.33,66498963.04,5741.3
5778.92,5704.87,5741.3,14339.29,82357724.03,5778.76
5784.59,5763.05,5778.76,10540.32,60848918.17,5769.47
5808.21,5768.02,5769.47,13085.72,75770454.45,5807.76
5817.23,5780,5807.76,12358.35,71657931.3,5800.64
5806.29,5762.25,5800.64,11999.93,69422310.36,5765
5797.8,5763.95,5765,9633.32,55736395.2,5774.03
5785.65,5697.83,5774.03,15718.21,90314677.17,5716.03
5733.99,5647.03,5716.03,21924.75,124623015.79,5684.57
5712.9,5676.49,5684.57,13564.72,77230317.78,5692.67
5704.8,5685.51,5692.67,12174.64,69345882.73,5695
5731.08,5677.38,5695,11976.25,68269496.52,5730.6
5736.23,5715.1,5730.6,11790.66,67507734.36,5716.75
5720.02,5660.63,5716.75,15955.89,90761041.22,5687.29
5693.59,5632.72,5687.29,18051,102264570.26,5636.9
5668.72,5627.16,5636.9,13281.31,75144414.66,5655.53
5694.65,5652.48,5655.53,13087.8,74344960.86,5683.58
5707.42,5674.62,5683.58,11113.92,63206509.75,5681.23
5708.57,5680.67,5681.23,10226.18,58262633.53,5703.15
5703.32,5678.64,5703.15,10819.52,61552555.53,5681.05
5701.23,5674.67,5681.05,10151.3,57793421.51,5696.71
5729.13,5696.34,5696.71,12885.35,73632448.13,5716.11
5736.49,5709.86,5716.11,11020.64,63053302.14,5732.06
5784.04,5731.84,5732.06,16881.98,97243164.22,5765.52
5784.3,5757.01,5765.52,10531.77,60759824.15,5763.79
5799.35,5761.23,5763.79,9723.32,56207703.04,5797.19
5803.08,5771.6,5797.19,9360.36,54170624.34,5790.32
5797.47,5737.13,5790.32,12485.52,71905439.74,5754.71
5765.6,5741.35,5754.71,9343.89,53737577.65,5756.23
5779.52,5753.98,5756.23,9818.43,56623913.83,5767.36
5767.42,5741.92,5767.36,10124.05,58255746.07,5746.2
5818.07,5746.2,5746.2,15421.1,89291901.27,5805.6
5835.68,5804.54,5805.6,15239.53,88667886.85,5806.87
5949.91,5806.07,5806.87,28880.66,169757255.71,5949.7
5980.93,5940.44,5949.7,36478.62,217669607.73,5959.41
5972.22,5937.7,5959.41,19109.58,113738671.57,5956.12
5977.38,5948.21,5956.12,14587.12,86971468.55,5950.3
5961.21,5940.11,5950.3,13530,80507252.45,5952.77
5952.77,5911.66,5952.77,14833.67,88020058.34,5937.99
5945.33,5918.51,5937.99,12747.93,75598898.88,5922.53
5963.84,5914.95,5922.53,15092.35,89664560.2,5954.79
5965.16,5935.26,5954.79,12689.14,75491826.11,5949.08
5951.12,5928.99,5949.08,12360.31,73441546.07,5946.56
5976.21,5946.56,5946.56,12657.55,75472251.75,5971.81
6006.18,5948.53,5971.81,16414.65,98096624.98,6005.47
6019.77,5859.95,6005.47,28780.7,170300041.97,5891.18
5915.95,5881.94,5891.18,14254.76,84079363.34,5915.95
5954.16,5906.28,5915.95,13539.7,80373909.38,5948.9
5959.43,5939.94,5948.9,11188.08,66564913.01,5947.05
5947.49,5927,5947.05,9884.7,58693026.39,5935.46
5941.15,5884.37,5935.46,14678.65,86806194.37,5921.99
5937.56,5914.13,5921.99,12198.13,72252417.29,5914.58
5952.72,5911.85,5914.58,10195.14,60468992.02,5949.24
5960.77,5932.8,5949.24,10275.7,61130918.46,5957.6
5967.22,5833.83,5957.6,22054.78,130352451.85,5846.4
5890.95,5795,5846.4,25313.98,147867897.1,5861.44
5889.32,5858.59,5861.44,13567.32,79725823.07,5877.98
5893.18,5870.94,5877.98,11347.1,66776159.38,5880.79
5882.56,5857.14,5880.79,12551.73,73706468.81,5880.62
5900.53,5880.51,5880.62,10154.55,59844031.08,5898.14
5899.5,5874.72,5898.14,11829.25,69683780.36,5894.98
5927.93,5893.38,5894.98,16086.56,95087038.14,5918.24
5926.13,5901.63,5918.24,12458.77,73707485.46,5910.44
5926.3,5881.84,5910.44,15265.21,90176069.71,5885.89
5903.41,5884.72,5885.89,12824.04,75629301.52,5898.36
5930.15,5898.36,5898.36,12718.9,75197253.09,5928.21
5956.29,5917.12,5928.21,14523.33,86186251.26,5936.54
5949.92,5916.85,5936.54,14393.82,85468917.12,5927
5932.61,5913.45,5927,13232.76,78384707.48,5928.82
5934.56,5898.16,5928.82,13962.43,82659495.19,5926.83
5964.01,5920.91,5926.83,13058.14,77620317.76,5953.06
5966.66,5929.86,5953.06,11404.85,67792687.79,5931.01
5941.55,5917.18,5931.01,10290.45,61024500.42,5930.59
5938.19,5916.55,5930.59,9431.53,55942768.6,5934.88
5957.95,5929.14,5934.88,9350,55592343.19,5951.38
5951.54,5933.16,5951.38,10296.8,61185719.28,5948.44
5954.67,5942.7,5948.44,9935.67,59106603.03,5947.41
5989.03,5939.43,5947.41,13104.65,78192720.85,5983.65
6004.41,5917.16,5983.65,18786.19,112233291.36,5985.46
6078.05,5984.45,5985.46,19269.57,115800067.38,6050.54
6100.4,6048.97,6050.54,25662.83,155901477.11,6090.49
6092.82,6073.84,6090.49,12870.43,78297648.87,6075.08
6078.31,6062.46,6075.08,12047.89,73135150.78,6070.21
6100.85,6068.8,6070.21,12254.65,74537164.49,6100.77
6117.07,6083.3,6100.77,20199.36,123223750.08,6087.35
6109.46,6060.49,6087.35,14920.38,90798847.54,6104.78
6112.92,6086.46,6104.78,13198.24,80509933.34,6092.85
6106.52,6084.47,6092.85,12967.54,79037436.84,6085.58
6092.45,6065.18,6085.58,13468.56,81896639.2,6092.45
6103.69,6090.55,6092.45,11764.7,71743392.33,6094.57
6095.11,6063.16,6094.57,13553.7,82338177.95,6073.58
6074,6030.53,6073.58,19149.01,115727540.25,6041.84
6064.64,6016.53,6041.84,15163.63,91596014.23,6059.74
6063.31,6038.73,6059.74,11563.93,69974537.9,6041.76
6055.38,6027.08,6041.76,12001.44,72511449.38,6042.06
6092.8,6040.62,6042.06,13696.74,83124336.93,6092.13
6107.77,6079.93,6092.13,11719.18,71427801.95,6104.74
6119.26,6094.26,6104.74,12603.36,76970480.28,6106.85
6120.52,6101.01,6106.85,10485.28,64070229.44,6112.43
6126.61,6102.45,6112.43,11155.03,68227604.48,6125.45
6167.26,6118.62,6125.45,14319.24,87977354.43,6152.71
6202.44,6145.28,6152.71,16508.55,101958079.42,6196.62
6202.66,6159.1,6196.62,13884.31,85862863.92,6186.96
6206.39,6161.36,6186.96,14028.32,86843754.98,6161.45
6203.82,6152.12,6161.45,14972.65,92465322.45,6203.81
6301.09,6192.96,6203.81,25514.2,159588284.66,6265.69
6337.24,6263.04,6265.69,23166.78,146167350.6,6311.94
6312.17,6231.65,6311.94,23383.82,146682340.74,6308.91
6309.18,6259.53,6308.91,13657.77,85788757.25,6279.87
6294.69,6263.04,6279.87,12513.17,78582262.33,6293.93
6365.2,6290.01,6293.93,20128.71,127407489.18,6350.33
6361.58,6302.3,6350.33,18683.14,118105887.43,6321.55
6323.33,6289.93,6321.55,13828.9,87242975.4,6316.38
6331.84,6285.63,6316.38,13805.65,87103271.83,6287.01
6306.12,6279.93,6287.01,10865.72,68398918.12,6303.19
6324.63,6270.05,6303.19,13962.29,87921923.53,6315.05
6337.25,6298.38,6315.05,13402.07,84701247.33,6310.86
6315.24,6284.39,6310.86,13230.36,83363749.26,6299.44
6351.56,6290.26,6299.44,14293.96,90295348.6,6345.1
6456.98,6337.66,6345.1,23285.26,148904339.53,6415.77
6437.84,6382.88,6415.77,16823.23,107953853.57,6426.04
6436.54,6394.85,6426.04,12721.69,81702458.47,6425.47
6429.86,6397.85,6425.47,12529.43,80302116.24,6399.05
6403.13,6282.76,6399.05,17092.99,108533407.94,6325.9
6373.02,6313.13,6325.9,11849.23,75238462.97,6370.76
6412.87,6363.07,6370.76,12046.77,76994731.95,6412.59
6413.28,6368.85,6412.59,10541.8,67399551.91,6374.41
6421.42,6374.29,6374.41,10691.1,68479608.16,6409.93
6497.81,6407.26,6409.93,16852.19,108695595.99,6497.78
6538.21,6476.29,6497.78,21351.9,138793872.3,6538.19
6605.77,6538.19,6538.19,24455.59,160842070.62,6581.1
6762.06,6578.86,6581.1,29050.62,193506754.02,6724.17
6762.09,6675.94,6724.17,28018.22,188336404.17,6734.58
6945.91,6731.64,6734.58,48746.96,333307322.76,6820.08
6855.95,6778.23,6820.08,25698.26,175007775.6,6798.69
6814.38,6669.13,6798.69,29627.48,199761144.76,6671.4
6792.03,6670.12,6671.4,20332.99,137174363.62,6766.5
6822.38,6765.78,6766.5,21350.47,145217030.44,6802.87
6802.87,6755.81,6802.87,15010.93,101713739.74,6756.32
6778.18,6711.74,6756.32,16776.33,113147546.61,6772.37
6815.4,6765.29,6772.37,15422.04,104732185.42,6800.36
6810.25,6765.84,6800.36,14739.57,100023444.98,6784.66
6914.89,6760.89,6784.66,23371.45,159749446.56,6900.51
6964.47,6860.02,6900.51,26600.4,184160752.52,6897.29
6941.72,6856.91,6897.29,18702.76,129302753.88,6939.56
6961.89,6905.43,6939.56,18244.28,126555860.85,6918.24
6920.13,6874.1,6918.24,13729.02,94745647.69,6904.58
6944.12,6890.03,6904.58,13463.72,93254118.1,6941.98
7004.78,6910.17,6941.98,16550.45,115114623.75,7003.16
7286.75,7002.15,7003.16,41707.01,298346327.07,7196.17
7368.54,7174.2,7196.17,37242.05,271033295.07,7188.75
7244.77,6948.86,7188.75,35964.12,255977140.09,7055.28
7198.88,7055.16,7055.28,24747.62,176667874.74,7171
7230.83,7144.44,7171,19868.17,142985872.89,7145.45
7202.93,7120.84,7145.45,21920.42,157148957.83,7171.51
7223.33,7170.85,7171.51,19685.37,141792922.31,7200.04
7337.71,7198.96,7200.04,22025.85,160248605.27,7303.94
7383.57,7269.43,7303.94,22405.82,164403605.53,7360.09
7505.99,7354.88,7360.09,28395.22,211662892.55,7478.92
7512.07,7234.62,7478.92,34639.73,254878811.84,7403.84
7501.75,7305.37,7403.84,28130.4,208519807.86,7362.17
7436.65,7232.34,7362.17,25596.44,187838053.96,7260.32
7294.66,7018.51,7260.32,37559.87,268608301.32,7156.64
7166.81,7033.26,7156.64,27168.1,193111987.23,7162.68
7236.54,7104.89,7162.68,22241.49,159596278.78,7111.88
7148.46,6919.61,7111.88,26169.64,184684205.97,6939.37
7015.02,6778.68,6939.37,38709.2,266749190.3,6855.44
6963.46,6825.57,6855.44,26284.66,181262078.89,6839.92
6946.18,6839.12,6839.92,17665.14,122031704.48,6938.1
7083.76,6937.98,6938.1,17594.65,123417273.29,7082.13
7082.68,6975.29,7082.13,15740.2,110520213.31,7027.8
7159.34,6995.26,7027.8,15750.35,111693967.32,7159.12
7163.91,7069.22,7159.12,16608.22,118295065.74,7149.52
7150.39,6893.08,7149.52,24131.24,168772874.62,6986.32
6987.64,6879.09,6986.32,19610.55,135878825.51,6971.58
7036.46,6882.93,6971.58,18276.58,126903273.46,7024.32
7080.87,7023.97,7024.32,18486.28,130396046.92,7038.56
7051.74,6986.74,7038.56,13586.08,95453027.99,7047.62
7077.44,7018.81,7047.62,13082.72,92227829.08,7028.97
7118.16,7026.44,7028.97,13280.05,93816936.93,7116.2
7161.35,7055.94,7116.2,18083.39,128679407.76,7058.61
7094.51,7037.26,7058.61,14469.97,102290213.03,7086.94
7088.81,7014.7,7086.94,14119.21,99575694.19,7046.03
7075.07,7015.38,7046.03,13814.7,97359866.41,7050.37
7116.58,7048.52,7050.37,15748.42,111514622.55,7089.39
7100.06,7042.54,7089.39,13280.33,93908106.59,7094.64
7288.43,7073.4,7094.64,27698.96,199252692.16,7233.9
7305.55,7215.55,7233.9,22720.66,165273178.8,7296.86
7374.79,7295.58,7296.86,23167.55,170079798.53,7329.76
7458.65,7303.07,7329.76,24990.56,184766558.65,7447.3
7813.6,7428.26,7447.3,41652.81,320596903.9,7775.83
7887.31,7732.36,7775.83,33774.09,263419992,7833.62
7887.99,7728.26,7833.62,22915.9,178773255.97,7776.36
7850.2,7760.27,7776.36,15209.42,118640128.43,7818.83
7886.35,7770.96,7818.83,11257.19,88144999.81,7855.77
7870.73,7773.12,7855.77,12379.76,96924213.73,7821.79
8053.79,7819.52,7821.79,24248.42,193352121.38,8051.01
8090,7897.34,8051.01,18787.01,150439326.51,7906.35
7911.64,7683.76,7906.35,27685.26,214904311.76,7803.07
7950.03,7779.75,7803.07,15274.48,120455197.31,7888.21
8037.8,7885.06,7888.21,14899.14,118677877.27,7964.19
7974.28,7849.04,7964.19,16125.53,127616761.82,7875.55
7963.56,7844.83,7875.55,13182.36,104208398.85,7943.45
8020.12,7942.05,7943.45,15784.14,125952478.51,7987.8
8034.62,7936.91,7987.8,20436.64,163274049.08,7954.59
8026.27,7939.95,7954.59,14523.53,116020847.98,8024.82
8311.1,8024.82,8024.82,31960.34,260798388.01,8310.92
8325.45,7982.92,8310.92,36603.22,298857010.81,8015.64
8143.91,8010.29,8015.64,22312.32,180768477.55,8063.78
8104.05,7961.13,8063.78,22297.56,178985386.15,8083.21
8122.6,8038.65,8083.21,16193.05,130859562.82,8062.97
8209,8061.58,8062.97,21278.51,173783114.23,8201.26
8201.72,8110.03,8201.26,18826.8,153569879.65,8152.8
8175.13,7964.54,8152.8,26996.96,217829263.58,8051.71
8086.71,7951.54,8051.71,20570.11,165150528.56,7953.38
8031.26,7808.83,7953.38,31566.66,250009233.95,8011.84
8060.23,7940.57,8011.84,16282.81,130445887.81,8034.35
8040.19,7850.57,8034.35,20486.46,162540833.9,7850.72
7852.26,7731.74,7850.72,25587.56,199266819.28,7788.06
7881.04,7685.04,7788.06,19975.07,155875928.13,7746.92
7842.6,7663.45,7746.92,18839.56,146279503.7,7793.85
7963.4,7793.46,7793.85,21066.12,166593217.19,7926.56
8031.73,7865.8,7926.56,19036.11,151229700.62,7987.66
8128.83,7966.9,7987.66,23992.18,193304583,8022.48
8070.42,7976.44,8022.48,18901.79,151820885.16,7999.03
8027.56,7951.21,7999.03,17972.29,143609922.43,8020.64
8078.4,8009.39,8020.64,13050.89,105063383.93,8044.02
8047.5,7960.74,8044.02,12421.91,99478001.24,7974.16
8048.68,7973.67,7974.16,11339.94,90884690.09,8006.02
8031.61,7960.61,8006.02,11699.25,93572334.42,7987.63
8005.77,7838.56,7987.63,16000.42,126786273.41,7878.94
7935.78,7842.78,7878.94,11878.97,93773843.4,7867.94
8045.58,7862.26,7867.94,14279.64,113744812.96,8044.07
8121.14,8014.07,8044.07,16203.85,130763646.92,8015.08
8049.35,7935.21,8015.08,14078.29,112474623.89,7950.93
8006.21,7899.2,7950.93,13839.07,110107566.09,7971.84
8030.11,7894.59,7971.84,19921.26,158324580.82,7965.03
7993.8,7907.06,7965.03,17655.91,140244128.17,7915.56
7994.73,7913.74,7915.56,16823.33,133929807.29,7988.05
8040.71,7913.44,7988.05,24931.86,198996469.36,8000.74
8104.34,7986.17,8000.74,22402.74,180099272.59,8078.08
8224.56,8041.67,8078.08,23696.82,192490945.88,8209.24
8226.77,8079.82,8209.24,22108.9,180140403.74,8163.31
8219.29,8112.75,8163.31,18836.66,153821472.15,8138.48
8162.31,8084.08,8138.48,15784.03,128241975.26,8124.16
8184.39,8113.31,8124.16,16616.59,135497899.68,8156.46
8245.01,8135.33,8156.46,21156.43,172991181.28,8170.68
8308.59,8144.17,8170.68,26892.87,221451011.4,8287.01
8310.71,8236.24,8287.01,24599.9,203631172.97,8281.3
8302.19,8240.74,8281.3,19745.63,163337893.04,8290.89
8292.94,8209.19,8290.89,17974.18,148353860.51,8230.71
8235.19,7924.23,8230.71,35962.94,289737491.32,8016.17
8062.07,7970.05,8016.17,21335.11,171124072.96,8004.04
8123.92,7976.71,8004.04,16112.55,129842443.83,8120.2
8125.18,8024.02,8120.2,14015.7,113096420.33,8026.08
8075.95,8001.3,8026.08,12479.47,100283940.93,8001.62
8065.64,7960.27,8001.62,12413,99531491.88,7978.58
8004.13,7819.33,7978.58,29840.11,235101508.4,7869.82
7944.59,7849.19,7869.82,15583.1,123134102.94,7872.23
7909.54,7757.65,7872.23,19600.19,153947083.02,7784.5
7864.67,7783.34,7784.5,17705.36,138673727.17,7849.26
7996.88,7848.75,7849.26,20126.52,159756645.55,7946.69
8026.07,7939.16,7946.69,18282.27,145902795.6,8010.8
8034.72,7908.68,8010.8,18999.83,151359784.27,7915.68
7948.35,7867.64,7915.68,15621.61,123558683.78,7913.11
7952.83,7875.91,7913.11,12166.07,96441033.92,7900.4
7911.36,7808.53,7900.4,15480.24,121620567.8,7851.68
7894.63,7736.06,7851.68,17835.37,139662303.21,7736.37
7951.23,7725.72,7736.37,18479.22,145420903.94,7923.93
7936.94,7826.73,7923.93,15762.61,124378369.29,7827.44
7884.72,7814.5,7827.44,14976.84,117552662.33,7867.64
7919.27,7860.32,7867.64,13862.51,109431848.22,7872.2
7879.65,7749.87,7872.2,21760.95,169718675.24,7781.83
7805.32,7530.8,7781.83,28520.54,219636735.56,7530.84
7530.84,7088.88,7530.84,57732.99,421669159.14,7341.38
7463.37,7263.75,7341.38,31932.86,235251187.63,7278.62
7370.37,7203.53,7278.62,25491.64,186232001.73,7205.43
7279,7168.74,7205.43,28927.06,209048145.79,7193.53
7361.87,7191.67,7193.53,22732.19,166205466.79,7296.85
7318.67,7246.97,7296.85,17930.03,130665809.94,7297.27
7313.09,7232.03,7297.27,17084.36,124309635.33,7291.29
7291.78,7166.62,7291.29,21780.03,157627272.31,7240
7255.12,7075.82,7240,24617.94,176419123.19,7155.74
7157.95,6956.57,7155.74,39176.29,276611563.9,7131.23
7193.96,7080.58,7131.23,22274.77,159219097.46,7188.35
7264.58,7155.25,7188.35,21481.5,155006149.83,7156.56
7179.26,7082.99,7156.56,19089.41,136241780.78,7094.63
7209.01,7003.98,7094.63,26682.26,190057355.59,7103.29
7128.68,7008.31,7103.29,20878.52,147540616.78,7054.25
7109.07,7003.17,7054.25,19900.58,140633674.33,7099.31
7138.8,7053.46,7099.31,19820.13,140671031.09,7135.35
7135.73,7079.58,7135.35,16119.03,114565200.27,7120.11
7276.44,7119.09,7120.11,22219.52,160521996.46,7264.36
7303.46,7204.45,7264.36,20477.71,148648700.95,7241.99
7366.69,7236.81,7241.99,22439.46,164187799.07,7358.05
7431.5,7265.46,7358.05,26206.47,192462622.4,7279.75
7336.72,7234.21,7279.75,19608.17,142887222.93,7262.81
7314.08,7260.85,7262.81,16205.47,118143115.84,7292.96
7361.3,7292.96,7292.96,17393.86,127529120.32,7359.04
7389.78,7299.64,7359.04,21660.86,159020890.35,7384.86
7451.55,7362.36,7384.86,22297.98,165181469.63,7412.23
7415.09,7345.69,7412.23,17617.85,130068013.45,7362.89
7373.63,7288.63,7362.89,19764.2,144684985.78,7304.27
7365.61,7303.47,7304.27,18091.76,132776316.03,7320.54
7321.96,7196.47,7320.54,22915.56,166277974.25,7279.52
7291.62,7243.88,7279.52,17399.7,126473434.49,7262.63
7343.71,7261.46,7262.63,16808.43,122931455.22,7300.81
7332.93,7283.81,7300.81,14270.65,104384593.06,7296.88
7321.13,7258.82,7296.88,14840.53,108271865.99,7318.64
7371.67,7316.67,7318.64,16392.73,120395210.6,7352.79
7390.26,7331.05,7352.79,15220.7,112075088.68,7344.22
7368.48,7318.6,7344.22,14618.85,107316417.97,7345.34
7346.08,7262.56,7345.34,17082.43,124517128.76,7282.96
7292.68,7231.18,7282.96,15836.88,114995198.62,7264.13
7298.27,7245.13,7264.13,12382.53,90095844.5,7245.13
7287.75,7233.88,7245.13,14420.77,104699310.96,7287.06
7335.64,7267.82,7287.06,13476.81,98374444.57,7325.37
7343.09,7281.26,7325.37,14766.16,107875537.67,7289.18
7313.82,7239.54,7289.18,16271.16,118296265.36,7259.02
7309.97,7249.19,7259.02,12549.61,91458741.2,7295.48
7602.47,7294.29,7295.48,33773.11,253575681.3,7586.87
7785.06,7586.57,7586.87,32728.25,252798627.97,7691.16
7920.58,7671.96,7691.16,28734.69,224523617.66,7899.11
7974.11,7825.64,7899.11,25688.63,202596957.2,7946.71
7980.85,7870.16,7946.71,23054.92,182605185.36,7893.1
7937.58,7886.46,7893.1,15397.42,121733223.58,7888.37
7949.79,7870.64,7888.37,18942.87,149935864.18,7906.91
7927.9,7874.54,7906.91,15750.04,124482586.14,7921.9
8010.83,7899.92,7921.9,20614.62,163785428.24,8009.01
8083.4,7970.62,8009.01,26474.18,212668155.91,8024.13
8047.51,7943.38,8024.13,20320.99,162490954.85,7961.93
7980,7812.88,7961.93,27158.68,214266327.58,7913.13
7938.93,7840.14,7913.13,21695.49,171293353.81,7853.78
7918.59,7849.61,7853.78,15854.51,125082636.8,7918.56
7973.8,7879.65,7918.56,15368.24,121590877.76,7959.93
7961.83,7864.95,7959.93,17141.31,135603952.39,7904.2
7995.82,7899.21,7904.2,17008.86,135256097.87,7965.98
7984.29,7943.93,7965.98,12625.68,100586358.4,7973.97
8035.11,7942.64,7973.97,17068.76,136311665.87,7946.5
8017.38,7907.46,7946.5,15731.94,125348599.03,8009.83
8061.86,8002.95,8009.83,15231.17,122437276.32,8056.59
8203.76,8004.11,8056.59,26913.46,218239609.34,8190.1
8275.36,8136.42,8190.1,29196.36,239461492.57,8157.69
8157.69,7818.74,8157.69,33735.19,269026167.1,7904.21
7972.2,7855.91,7904.21,18903.1,149787682.05,7962.27
7964.17,7844.92,7962.27,16295.46,128833207.26,7888.41
8050.9,7887.41,7888.41,16270.82,129869268.51,8028.38
8097.25,7992.31,8028.38,19238.73,154595817.65,7998.19
7998.56,7932.05,7998.19,14489.86,115474330.12,7986.51
7987.78,7858.2,7986.51,15447.3,122413444.68,7868.98
7953.29,7838.36,7868.98,20340.72,160612409.74,7868.29
7887.38,7799.94,7868.29,20980.43,164563548.72,7869.17
7911.74,7824.91,7869.17,16516.65,129985386.62,7882.15
7935.36,7872.51,7882.15,12275.28,97022405.71,7897.97
7922.16,7820.22,7897.97,13879.6,109090675.72,7831.17
