high,low,open,volumefrom,volumeto,close
6341.24,6329.02,6330.64,5683.87,36004735.56,6339.31
6344.2,6324.45,6339.47,5520.54,34972544.98,6326.4
6345.45,6320.55,6326.41,6418.89,40641335.04,6325.4
6337.91,6323.73,6325.22,5115.15,32385551.04,6331.56
6343.37,6330.37,6331.42,5413.22,34310051.41,6342.03
6345.81,6333.25,6341.84,5468.15,34659338.23,6338.01
6340.26,6331.99,6337.94,5316.75,33684557.41,6339.56
6343.66,6336.42,6339.46,5029.64,31883642.22,6339.4
6345.68,6336.69,6339.28,4692.83,29749234.89,6343.07
6346.81,6338.25,6342.98,4645.14,29457292.75,6340.13
6342.16,6334.69,6339.8,5075.65,32171374.94,6335.14
6342.12,6333.23,6336.55,4907.23,31089087.02,6334.2
6336.32,6329.28,6334.2,5611.67,35531564.26,6330.44
6332.94,6324.67,6330.34,5650.48,35759241.14,6325.22
6337.98,6322.84,6325.28,4693.71,29713816.59,6336.41
6339.05,6327.19,6336.41,5258.24,33302786.57,6331.57
6337.11,6331.38,6331.77,5644.06,35752974.54,6332.86
6337.76,6315.3,6332.86,5367.22,33957522.3,6315.92
6321.44,6271.14,6315.92,6862.22,43275003.02,6272.24
6417.48,6251.71,6272.21,10647.9,67231501.93,6386.88
6393.41,6360.41,6387.08,6536.45,41649303,6374.98
6383.09,6356.11,6375.41,4980.12,31731374.1,6356.94
6376.73,6353.12,6356.94,4970.72,31640758.33,6371.04
6374.88,6356.2,6368.33,4121.72,26239131.67,6371.42
6377.25,6362.66,6371.41,4271.13,27205333.84,6367.13
6373.93,6363.06,6367.27,3353.2,21356413.16,6369.41
6384.67,6365.01,6369.41,3260.22,20785358.14,6377
6379.63,6366.94,6376.96,3189.6,20329075.6,6371.16
6376.3,6357.21,6371.2,4693.98,29884988.53,6366.11
6368.45,6359.54,6365.65,4209.12,26790148.97,6360.45
6364.09,6354.79,6360.41,5207.78,33115212.24,6362.89
6364.81,6359.23,6362.87,5139.57,32695432.92,6362.32
6369.68,6359.8,6362.32,5118.02,32575415.68,6368.56
6374.58,6364.76,6368.62,5117.21,32599393.84,6365.62
6374.7,6364.23,6365.68,4771.71,30391757.01,6374.44
6388.41,6367.95,6374.63,6023.33,38399636.83,6387.77
6388.91,6369.94,6387.88,6359.91,40568217.53,6373.62
6376.85,6368.08,6373.62,5587.03,35606467.79,6368.89
6372.74,6365.29,6368.89,5688.4,36224681.16,6367.4
6370.88,6365.33,6367.47,4514.57,28747346.35,6367.23
6371.53,6354.92,6367.52,4031.04,25650817.08,6363.15
6366,6360.12,6363.24,4641.83,29539490.64,6363.42
6367.69,6361.26,6363.13,6020.94,38323073.26,6367.45
6369.8,6362.12,6367.56,5421.6,34516957.03,6365.93
6367.15,6362.54,6365.9,5425.73,34537539.44,6365.05
6370.87,6365.26,6365.51,5289.1,33682925.76,6369.84
6373.97,6369.6,6369.84,5143.18,32772930.93,6372.61
6382.27,6371.96,6372.62,6147.07,39199868.91,6379
6404.18,6377.81,6379.09,5522.87,35290778.8,6401.93
6429.73,6401.34,6401.93,5290.58,33900499.77,6413.89
6418.3,6394.84,6413.91,5285.88,33865024.74,6402.91
6411.99,6400.16,6402.51,4707.72,30156680.88,6407.81
6446.89,6405.09,6407.87,5977.67,38397027.64,6446.89
6452.34,6442.38,6446.89,5782.23,37278872.97,6442.45
6447.54,6420.38,6442.96,6255.56,40255786.04,6427.25
6430.99,6424.85,6427.25,5463.71,35120817.13,6430.25
6433.55,6423.74,6430.25,4999.74,32140871.5,6425.18
6428.07,6423.69,6424.88,4407.34,28323036.21,6427.57
6429.11,6425.22,6427.57,4498.39,28910941.63,6426.75
6426.96,6415.46,6426.67,5645.57,36256709.86,6423.16
6423.68,6410.58,6423.16,5004.34,32117547.1,6411.2
6412.86,6395.51,6411.04,5740.84,36779716.02,6402.28
6409.08,6401.17,6402.28,5035.38,32251366.01,6405.49
6417.09,6403.04,6405.59,5588.09,35819879.57,6417.08
6421.59,6409.29,6416.87,5295.52,33980394.57,6414.49
6437.61,6414.49,6414.49,6584.36,42312883.73,6423.81
6437.77,6420.41,6423.32,5566.99,35787702.65,6436.73
6444.65,6423.86,6437.48,6423.17,41305833.84,6426.38
6431.17,6414.31,6426.38,6888.59,44254157.58,6420.71
6432.87,6419.8,6420.7,5734.51,36848784.67,6420.99
6429.27,6419.46,6420.52,4899.37,31485764.44,6424.97
6431.59,6422.12,6424.97,5533.49,35555274.81,6430.23
6431.64,6425.47,6430.24,6889.67,44293022.84,6429.68
6438.34,6429.25,6429.68,4460.51,28705158.91,6437.8
6438.54,6425.85,6437.87,4895.4,31479991.31,6432.08
6438.2,6430.03,6432.06,4050.64,26059622.49,6431.21
6435.44,6423.76,6431.09,4709.13,30275554.95,6429.63
6432.55,6426.52,6429.85,4342.65,27916258.61,6426.8
6431.55,6417.61,6426.74,5145.45,33057225.83,6423.22
6424.07,6416.4,6423.18,3848.8,24710150.79,6417.11
6421.05,6414.49,6416.85,4410.04,28300881.02,6416.7
6419.75,6413.16,6416.22,3689.51,23673576.84,6414.18
6417.49,6413.89,6414.55,3707.81,23789481.32,6414.39
6414.84,6406.61,6414.43,3884.76,24898490.98,6408.19
6412.09,6407.15,6408.2,3485.37,22342110.26,6410.03
6410.75,6352.16,6410.01,7200.58,45919419.24,6371.03
6376.12,6359.91,6371.02,4949.68,31511269.3,6376.12
6378.34,6364.69,6376.43,5111.38,32563919.49,6367.77
6375.5,6366.16,6367.97,4862.66,30985311.41,6370.79
6375,6347.36,6370.92,6820.84,43375870.35,6360.47
6370.05,6360.05,6360.63,5147.54,32767120.27,6367.95
6372.31,6365.98,6368.34,4874.6,31048101.38,6371.95
6372.31,6365.86,6371.99,4671.95,29755844.37,6368.72
6376.05,6368.65,6368.72,5052.04,32196638.29,6376.03
6375.78,6370.46,6375.55,4382.04,27923996.38,6372.69
6380.1,6372.41,6372.7,5164.77,32933967.66,6376.82
6388.8,6376.84,6376.95,6375.74,40700999.44,6387.99
6388.39,6382.34,6387.44,5011.26,31998704.97,6385.37
6388.9,6384.46,6385.37,3781.4,24150693.44,6386.33
6388.11,6380.83,6386.32,3556.82,22710342.22,6387.9
6389.58,6362,6387.83,5850.07,37284983.79,6372.75
6377.26,6370.27,6372.2,4500.2,28682826.58,6371.24
6379.12,6370.99,6370.99,5518.89,35189172.43,6377.69
6379.4,6370.42,6377.78,4866.76,31021788.47,6372.01
6371.71,6360.09,6371.66,4874.62,31033008.28,6360.81
6370.15,6359.34,6360.57,4815.06,30638634.38,6370.04
6407.51,6370.55,6370.63,7492.05,47867619.24,6389.37
6396.22,6388.68,6389.39,6193.18,39596419.72,6390.32
6410.45,6388.45,6390.32,6670.14,42674056.72,6409.12
6413.6,6393.05,6408.81,5488.07,35157431.26,6393.52
6398.93,6391.42,6393.52,5052.23,32308336.92,6398.89
6406.29,6398.27,6398.96,4740.93,30355623.42,6402.93
6408.27,6401.96,6402.97,4141.99,26530961.81,6403.83
6416.4,6398.73,6403.35,5506.01,35258737.35,6414.03
6413.67,6400.63,6413.66,5551.78,35554499.92,6403.26
6497.81,6402.16,6403.04,8048.8,51723253.73,6486.41
6485.73,6450.78,6485.54,7527.73,48658756.3,6456.46
6474.23,6448.58,6456.56,6334.53,40934399.66,6463.82
6515.41,6464.43,6464.43,7344.3,47663339.37,6490.15
6502.06,6474.19,6490.32,3775.32,24496313.5,6481.08
6489.67,6476.44,6481.41,2814.05,18246723.77,6476.44
6487.1,6473.78,6475.3,1994.37,12922808.09,6479.44
6497.18,6465.32,6479.38,1887.52,12212397.06,6495.38
6498.59,6475.79,6495.74,2720.31,17618464.87,6484
6488.23,6472.63,6484.27,3850.73,24955425.95,6485.93
6491.74,6463.14,6485.93,6943.93,44983270.12,6470.25
6472.8,6461.99,6469.72,4629.49,29942446.07,6472.15
6480.76,6470.71,6472.16,5056.4,32747859.64,6471.02
6472.76,6467.13,6469.17,4713.75,30502549.56,6471.5
6472.46,6468.91,6471.36,4520.67,29252554.93,6469.1
6476.47,6468.37,6469.31,5510.23,35665689.43,6473.12
6473.17,6468.84,6473.06,5115.78,33102331.37,6470.88
6470.98,6447.08,6470.98,5974.32,38616142.73,6448.7
6461.08,6447.74,6448.52,5816.74,37553982,6452.77
6462.13,6452.68,6452.77,5530.15,35714551.89,6458.36
6462.55,6452.54,6458.38,5500.38,35515819.45,6453.88
6466.14,6452.63,6453.93,6156.33,39780763.24,6464.82
6496.19,6462.98,6465.29,7633.99,49466394.33,6476.89
6487.61,6465.45,6476.82,6914.73,44785242.77,6467.35
6483.1,6465.29,6467.3,7477,48405880.14,6472.69
6474.91,6467.23,6472.97,6244.79,40411841.88,6470.72
6472.69,6448.62,6470.68,6343.98,40979006.52,6451.95
6456.47,6437.99,6452.92,6743.22,43491327.72,6440.72
6452.11,6438.93,6440.61,5660.19,36484692.33,6449.18
6461.56,6448.97,6449.16,4455.17,28759999.43,6459.67
6463.66,6456.83,6459.71,4424.02,28585657.19,6460.59
6462.73,6455.45,6460.55,4508.41,29121613.36,6460.44
6469.16,6457.43,6459.1,4375.2,28271468.86,6467.42
6471.67,6463.13,6467.04,4226.62,27339921.33,6464.15
6464.15,6456.08,6464.15,5308.82,34292696.39,6461.46
6464.28,6460.07,6461.46,5025.7,32479122.73,6460.64
6461.01,6447.09,6460.93,4843.03,31242182.29,6450.93
6461.39,6450.27,6450.97,4611.82,29767784.43,6455.05
6466.1,6455.03,6455.64,4709.55,30423377.3,6459.1
6463.23,6456.83,6459.63,6024.87,38908673.12,6461.01
6464.31,6457.87,6460.99,4211.21,27205940.65,6463.35
6497.42,6462.64,6463.79,6496.67,42096996.26,6473.71
6498.24,6471.52,6473.9,8058.07,52219663.28,6497.95
6510.75,6478.92,6497.94,7451.8,48353380.41,6481.42
6482.1,6467.73,6481.56,7248.69,46953879.15,6469.96
6487.37,6469.94,6469.96,7972.85,51660670.39,6484.65
6497.13,6482.36,6484.79,8172.72,53026242.68,6485.22
6492.95,6481.1,6485.22,8472.54,54961466.6,6484.13
6502.7,6483.43,6484.13,7981.25,51832732.44,6498.56
6499.11,6482.6,6498.54,6700.57,43484183.21,6487.43
6494.2,6486.44,6487.36,5877.44,38167977.57,6492.33
6496.04,6488.48,6492.3,5585.01,36266265.42,6488.93
6494.18,6475.65,6488.93,5285.56,34293674.46,6478.61
6490.69,6475.39,6478.61,5731.66,37171406.78,6485.33
6491.22,6481.77,6485.61,5217.04,33849417.4,6489.1
6508.64,6486.38,6489.1,5795.93,37649283.63,6496.87
6521.98,6496.57,6496.79,6587.11,42850378.9,6511.68
6599.74,6510.21,6511.73,16636.3,109165667.83,6561.37
6591.11,6559.27,6561.71,7624.26,50098614.88,6590.6
6607.74,6581.43,6591.45,7623.31,50265772.39,6581.55
6593.62,6574.08,6581.55,7377.14,48566997.63,6580.71
6584.64,6567.92,6580.76,6772.63,44555497.74,6569.98
6576.7,6564.48,6569.97,5552.84,36491702.2,6571.72
6574.83,6567.02,6571.72,5077.86,33364851.66,6572.27
6586.18,6570.58,6572.27,6982.65,45934591.15,6580.39
6601.3,6578.96,6580.48,8395.32,55336175.08,6592.02
6599.73,6583.42,6592.02,7209.77,47505575.67,6588.1
6588.46,6570.2,6588.02,7259.14,47737202.75,6577.4
6581.46,6566.82,6577.4,6246.96,41061659.47,6575.46
6579.51,6571.32,6575.2,5733.48,37697408.12,6573.83
6583.29,6572.73,6573.52,6561.97,43161705.31,6576.37
6579.42,6540.99,6576.92,8706.15,57095491.89,6553.42
6554.77,6537.67,6553.91,7145.24,46782603.91,6547.8
6573.75,6541.79,6547.5,7010.78,46002048.87,6573.65
6593.42,6573.95,6574.13,8028.25,52886080.18,6587.92
6589.84,6573.83,6587.98,6845.13,45056203.01,6578.52
6580.47,6571.98,6578.52,4766.9,31353496.64,6572.48
6576.36,6567.51,6572.48,5376.05,35332654.64,6573.1
6579.45,6569.59,6573.1,5241.23,34455418.77,6579.09
6580.58,6572.57,6579.15,4877.53,32072881.78,6575.62
6579.34,6574.26,6575.46,5146.72,33848178.86,6578.44
6590.1,6575.59,6578.41,5805.39,38217620.79,6576.02
6577.54,6559.83,6575.99,6045.96,39708276.35,6561.8
6566.12,6510.58,6561.8,9009.7,58932338.25,6516.58
6524.65,6509.11,6515.8,7817.38,50953095.12,6511.73
6533.79,6509.56,6511.68,6619.16,43188927.71,6533.6
6534.05,6521.22,6533.53,5468.1,35697453.84,6523.5
6529.81,6522.42,6523.5,5485.91,35803323.91,6528.45
6536.63,6528.42,6528.42,5648.28,36900738.69,6535.08
6537.33,6525.3,6534.91,6373.49,41633478.12,6527.21
6532.92,6525.45,6527.23,5410.42,35321918.44,6532.1
6543.44,6531.02,6531.91,6506.11,42524740.42,6539.83
6546.92,6530.79,6539.77,6353.67,41563676.58,6530.79
6548.34,6529.83,6530.73,6600.91,43166726.21,6547.98
6557.61,6543,6547.93,5843.95,38283009.84,6552.5
6558.65,6546.44,6552.51,5767.77,37791495.16,6556.6
6557.18,6535.69,6556.66,5773.07,37798958.08,6537.29
6537.62,6477.42,6537.29,11474.61,74565687.62,6500.58
6504.59,6475.45,6500.58,7349.97,47709373.86,6497.15
6502.89,6485.79,6496.69,5993.53,38924622,6493.37
6495.88,6488.31,6493.37,5545.19,35997873.62,6495.61
6513.13,6495.53,6495.54,6124.49,39836038.51,6496.68
6509.96,6493.58,6496.68,5867.11,38158739.52,6502.79
6505.92,6477.19,6502.81,6437.47,41823134.24,6479.46
6486.71,6475.32,6479.72,6965.7,45147165.8,6481.65
6484.62,6476.89,6481.39,5901.3,38243638.04,6477.36
6484.29,6475.94,6477.35,6657.08,43131374.23,6483.82
6487.46,6478.41,6484.09,6242.93,40472443.32,6479.44
6488.64,6477.19,6479.44,6991.42,45326138.17,6487.9
6497.13,6486.59,6488.33,5308.08,34452436.81,6491.44
6496.12,6489.27,6491.81,4970.59,32267752.71,6493.37
6500.01,6490.94,6493.37,4431.12,28777206.35,6498.24
6500.67,6491.75,6498.25,5755.08,37391248.7,6500.67
6508.99,6494.79,6500.72,5929.69,38550331.91,6496.75
6498.05,6421.86,6497.09,8914.19,57587850.74,6438.11
6441.72,6429.42,6438.42,6099.09,39248646.54,6438.54
6447.88,6429.14,6438.54,4987.12,32111653.36,6429.85
6443.94,6429.26,6430.01,5243.96,33763552.7,6438.3
6438.73,6404.58,6438.3,7322.94,47059483.22,6435.09
6438.28,6400.88,6435.14,7598.29,48762728.92,6419.03
6434.69,6416.49,6419.11,5436.82,34935030.24,6428.68
6470.91,6423.49,6428.76,5444.58,35024468.11,6435.64
6438.26,6430.96,6435.64,5063.67,32589563.11,6436.97
6440.3,6426.37,6436.97,5677.74,36542945.81,6427.73
6435.79,6424.53,6427.24,5659.13,36394133.69,6434.62
6438.52,6423.34,6434.62,5464.78,35154889.6,6428.3
6428.36,6394.13,6428.3,8967.95,57479235.97,6415.57
6428.28,6410.69,6415.73,6467.17,41506960.09,6419.57
6424.99,6418.89,6419.12,5711.97,36677685.02,6419.37
6430.44,6417.4,6419.45,5391.02,34639439.91,6427.06
6431.24,6416.88,6427.1,5262.58,33813440.9,6430.9
6438.51,6430.76,6430.9,4941.8,31793336.89,6431.66
6441.11,6431.24,6431.73,4978.85,32045488.08,6435.49
6457.6,6432.47,6435.59,5708.56,36779173.28,6456.35
6456.94,6445.78,6456.35,4481.87,28909156.98,6451.59
6456.11,6426.79,6451.48,4370.36,28157140.09,6427.53
6446.91,6427.38,6427.57,4966.74,31985087.23,6443.51
6448.93,6436.39,6443.51,5401.07,34813506.15,6437.3
6441.62,6434.65,6437.06,5273.68,33957418.32,6438.75
6439.74,6429.94,6438.75,5060.66,32559286.48,6430.98
6449.06,6430.98,6430.98,4933.33,31776118.55,6448.79
6457.72,6443.27,6448.81,6182.12,39876815.52,6454.71
6463.24,6453.91,6454.69,5950.4,38425009.54,6456.79
6458.09,6448.28,6456.57,5481.05,35376421.2,6455.44
6459.33,6453.64,6455.45,4880.69,31510108.3,6454.32
6464.03,6453.2,6454.07,5673.36,36654036.2,6461.84
6469.57,6454.06,6461.86,6443.65,41643424.78,6459.33
6459.34,6448.09,6459.34,5919.74,38198991.51,6449.38
6451.63,6445.51,6449.38,4957.98,31967200.68,6448.36
6456.61,6447.74,6448.36,4912.31,31694215.31,6456.61
6460.52,6453.26,6456.75,4599.81,29704259.53,6453.57
6454.39,6446.51,6453.55,5280.77,34065450.13,6449.37
6450.2,6431.95,6449.37,5926.58,38177092.98,6432.65
6442.52,6431.56,6432.65,4695.18,30229682.75,6441.3
6447.27,6440.41,6441.31,4711.92,30364131.24,6443.72
6444.75,6433,6443.72,5740.43,36957983.14,6437.19
6437.66,6424.92,6437.05,5869.88,37740411.81,6428.93
6439.88,6428.03,6428.95,5046.33,32467053.28,6439.11
6440,6430.64,6439.11,4903.77,31561580.37,6431.31
6448.16,6430.4,6431.22,5809.02,37403418.38,6440.38
6445.32,6438.73,6440.39,5462.03,35186770.06,6444.62
6447.5,6438.45,6444.69,5956.43,38376085.83,6440.05
6440.97,6430.29,6440.05,5348.86,34432408.89,6431.35
6431.44,6416.89,6431.19,5794.85,37223979.2,6424.88
6429.42,6412.47,6424.88,5263.87,33804160.66,6414.82
6427.8,6413.8,6414.76,4701.56,30199543.89,6420.79
6426.02,6405.41,6421.1,5144.27,33008908.68,6410.16
6419.6,6408.87,6410.16,5188.48,33280344.19,6419.15
6419.15,6361.54,6419.15,7705.53,49243545.34,6382.3
6396.51,6370.13,6382.23,6087.11,38867204.84,6389.48
6408.03,6385.24,6389.08,5381.96,34413625.17,6399.63
6413.76,6398.99,6399.63,5279.47,33816784.15,6413.09
6435.08,6412.27,6413.16,6019.11,38680011.91,6422.38
6429.83,6420.85,6422.38,5281.9,33929788.61,6426.2
6426.21,6412.82,6426.21,5528.75,35495217.95,6413.19
6417.88,6407.17,6413.02,5363.41,34391411.99,6409.79
6461.1,6405.7,6410.05,7038.74,45252906.13,6455.07
6483.27,6454.66,6455.22,8141.29,52647936.43,6459.76
6463.94,6448.69,6459.4,5916.57,38196363.13,6452.25
6473.15,6451.84,6452.77,5799.64,37459732.48,6472.85
6475.88,6454.14,6472.83,5402.51,34944855.09,6454.93
6461.82,6451.92,6454.99,4528.91,29243231.43,6455.14
6460.2,6452.62,6455.14,3947.34,25482368.01,6459.17
6461.92,6441.57,6459.15,4899.57,31623231.43,6449.79
6453.2,6447.51,6449.77,5169.8,33343913.71,6448.35
6454.27,6436.23,6448.33,5510.48,35522562.19,6451.24
6451.26,6444.9,6451.24,4834.76,31167449.29,6445.4
6446.32,6434.57,6445.4,4833.72,31138374.97,6441.47
6445.57,6435.53,6441.49,4749.18,30588171.25,6440.95
6452,6440.91,6440.91,4891.68,31532984.68,6447.66
6465.21,6446.53,6447.83,5570.91,35967925.98,6465.19
6478.57,6458.17,6465.19,6471.35,41871080.33,6458.17
6462.85,6445.61,6458.13,5529.1,35688704.77,6453.14
6454.73,6446.34,6453.17,5216.08,33644766.29,6449.8
6452.32,6441.98,6449.77,4880.92,31469000.21,6447.36
6449.83,6442.07,6447.07,4483.51,28897689.09,6442.31
6461.17,6439.61,6442.57,4824.26,31115083.26,6461.11
6461.04,6454.7,6460.89,4287.41,27685357.19,6456.11
6456.37,6434.27,6456.34,5798.62,37398225.67,6438.95
6451.34,6423.33,6438.95,5402.28,34756753.46,6451.32
6457,6442.26,6451.32,5071.8,32714515.8,6451.9
6453.72,6438.95,6451.9,5589.12,36030570.59,6444.27
6444.46,6414.58,6444.3,7008.46,45059433.21,6421.35
6442.77,6400.36,6421.35,7458.3,47910371.53,6440.47
6469.24,6439.28,6440.47,5501.88,35508338.26,6445.7
6464.38,6444.8,6445.7,5740.5,37074299.88,6460.79
6461.97,6454.83,6460.5,4859.66,31383092.37,6461.54
6470.59,6458.31,6461.55,5006.48,32363805.52,6458.46
6462.25,6445.76,6458.37,5399.84,34843063.1,6461.23
6463.75,6432.11,6461.2,5882.42,37937634.63,6437.93
6449.65,6435.31,6437.74,5086.32,32770465.19,6442.85
6448.82,6441.09,6442.85,4615.62,29746070.86,6448.31
