high,low,open,volumefrom,volumeto,close
911.38,911.38,911.38,0,0,911.38
911.38,911.38,911.38,0,0,911.38
911.38,911.38,911.38,0,0,911.38
911.38,911.38,911.38,0,0,911.38
911.38,911.38,911.38,0,0,911.38
911.38,911.38,911.38,0,0,911.38
911.38,911.38,911.38,0,0,911.38
911.38,911.38,911.38,0,0,911.38
911.38,911.38,911.38,0,0,911.38
911.38,911.38,911.38,0,0,911.38
911.38,911.38,911.38,0,0,911.38
911.38,911.38,911.38,0,0,911.38
911.38,911.38,911.38,0,0,911.38
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
884.78,884.78,884.78,0,0,884.78
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
894.02,894.02,894.02,0,0,894.02
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
917,917,917,0,0,917
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.39,923.39,923.39,0,0,923.39
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
923.89,923.89,923.89,0,0,923.89
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
913.56,913.56,913.56,0,0,913.56
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
919,919,919,0,0,919
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
959.2,959.2,959.2,0,0,959.2
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
980,980,980,0,0,980
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
993.42,993.42,993.42,0,0,993.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1018.42,1018.42,1018.42,0,0,1018.42
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1022.14,1022.14,1022.14,0,0,1022.14
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1011.87,1011.87,1011.87,0,0,1011.87
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1006.56,1006.56,1006.56,0,0,1006.56
1050,1050,1050,0,0,1050
1050,1050,1050,0,0,1050
1050,1050,1050,0,0,1050
1050,1050,1050,0,0,1050
1050,1050,1050,0,0,1050
1050,1050,1050,0,0,1050
1050,1050,1050,0,0,1050
1050,1050,1050,0,0,1050
