high,low,open,volumefrom,volumeto,close
26056.06,26004.55,26055.88,923.57,24040266.61,26015.24
26051.04,26000.88,26015.24,838.75,21831181.06,26042.69
26092.9,26028.26,26042.69,816.84,21279531.82,26069.87
26116.62,26062.44,26069.87,872.29,22757446.3,26106.08
26111.16,26052.35,26106.08,1166.41,30431991.97,26061.35
26085.34,26034.2,26061.35,908.54,23675021.2,26047.93
26055.58,26029.77,26047.93,929.58,24207316.99,26047.45
26066.37,26028.12,26047.45,972.88,25339149,26050.25
26099.77,26045.34,26050.25,1026.52,26765659.92,26045.37
26059.12,25970.51,26045.37,2117.82,55105284.72,25999.86
26057.5,25947.7,25999.86,2447.41,63639787.74,25993.87
26024.45,25916.85,25993.87,2050.27,53250520.93,25937.09
26053.87,25800.17,25937.09,6680.48,173092708.46,26019.12
26032.42,25728.33,26019.12,5147.39,133054136.88,25832.54
26006.18,25771.8,25832.54,2795.66,72384143.71,25906.22
25961.95,25775.16,25906.22,1724.34,44606202.77,25780.02
25869.92,25780.01,25780.02,1232.88,31847276.7,25864.97
25902.65,25326.79,25864.97,9662.99,247195791.3,25669.87
25855.6,25644.35,25669.87,2858.67,73619073.67,25807.85
26068.59,25784.73,25807.85,3558.56,92387774.61,26055.25
26188.35,26031.22,26055.25,3526.82,92061295.52,26041.24
26081.17,25994.92,26041.24,1090.61,28395745.72,26049.98
26091.2,26033.02,26049.98,994.5,25909082.05,26045.41
26077.6,25991.91,26045.41,1039.58,27062035.55,26006.63
26061.5,25978.67,26006.63,1113.05,28957849.94,26050.62
26052.35,25991.88,26050.62,1197.11,31153433.77,26043.39
26182.58,26038.63,26043.39,2823.57,73724658.43,26063.4
26131.31,26015.79,26063.4,2069.13,53943727.93,26056.77
26095.93,26027.43,26056.77,926.25,24137478.47,26037.65
26057.79,26016.1,26037.65,1019.08,26533798.31,26042.11
26042.19,25955.61,26042.11,1418.85,36886442.89,25966.72
25967.8,25904.19,25966.72,1979.72,51343195.86,25939.04
25961.4,25843.94,25939.04,1830.08,47404257.41,25844.47
26037.92,25815.22,25844.47,2616.18,67778376.03,26018.27
26135.9,25925.8,26018.27,3676.08,95696843,26042.13
26182.15,26027.33,26042.13,4838.69,126409016.59,26144.61
26481.18,26127.74,26144.61,9777.14,257566044.79,26396.49
26603.81,26373.25,26396.49,5513.27,146239853.78,26541.55
26560.44,26434.96,26541.55,2910.81,77148237.45,26463.61
26815.91,26446.55,26463.61,5851.39,156150611.68,26631.33
26723.42,26539.27,26631.33,3663.43,97518090.65,26594.03
26622.14,26223.01,26594.03,3545.84,93659389.02,26321.01
26488.17,26302.08,26321.01,1958.12,51705892.66,26455.21
26528.35,26406.75,26455.21,1630.61,43161690.54,26433.62
26546.03,26426.1,26433.62,1819.65,48202128.81,26513.17
26528.08,26349.52,26513.17,1792.5,47341776.55,26349.52
26417.2,26347.86,26349.52,965.29,25470006.61,26375.27
26450.11,26375.26,26375.27,894.91,23647997.94,26442.24
26478.85,26414.2,26442.24,970.39,25663954.88,26456.22
26485.54,26412.8,26456.22,1030.47,27252651.92,26421.21
26514.26,26384.77,26421.21,1719.7,45490531.85,26447.26
26494.7,26432.46,26447.26,1394.04,36902053.18,26476.57
26509.87,26425.61,26476.57,1285,33997653.83,26494.43
26577.14,26432.11,26494.43,2118.56,56157595.79,26440.27
26477.33,26412.47,26440.27,1111.14,29386408.95,26476.04
26540.89,26445.5,26476.04,1509.37,40007916.99,26445.53
26445.53,26382.59,26445.53,1628.32,43000149.35,26390.17
26424.17,26292.16,26390.17,2310.41,60881391.27,26355.92
26373.41,26074.94,26355.92,5337.64,139816086.95,26117.4
26167.48,25993.28,26117.4,4206.93,109689059.87,25997.78
26162.68,25995.02,25997.78,2568.4,66994505.4,26115.53
26120.16,25872.11,26115.53,4322.7,112388470.58,26058.39
26073.3,25977.8,26058.39,1583.53,41198476.52,26020.97
26137.77,26007.46,26020.97,1521.77,39663938.56,26037.43
26105.91,25937.67,26037.43,2052.38,53411784.2,26031.3
26096.12,26021.8,26031.3,864.73,22539959.78,26095.39
26132.59,26089.18,26095.39,777.18,20292842.07,26119.89
26207.16,26067.49,26119.89,1334.15,34881587.12,26179.77
26187.89,26121.67,26179.77,1308.33,34214176.68,26140.12
26161.5,26093.13,26140.12,1170.97,30595925.55,26148.29
26179.33,26121.95,26148.29,750.29,19620361.17,26131.24
26141.47,26014.76,26131.24,1341.13,34976902.5,26105.74
26111.15,26026,26105.74,857.66,22352114.41,26026.26
26079.61,26008.99,26026.26,717.37,18681194.52,26059.89
26060.51,25992.57,26059.89,1400.65,36447740.88,26016.77
26064.81,25974.03,26016.77,1943.29,50573245.41,25979.56
26108.08,25979.56,25979.56,1328.79,34634470.69,26093.49
26128.14,26079.07,26093.49,1272.1,33202794.51,26080.02
26111.48,26072.64,26080.02,942.74,24601818.4,26088.27
26110.41,26083,26088.27,664.97,17354259.61,26097.3
26143.36,26097.28,26097.3,805.19,21030384.26,26107.7
26237.35,26061.96,26107.7,2913.18,76203696.62,26068.39
26308.67,25780.24,26068.39,9365.44,243848178.74,25834.01
26055.46,25813.49,25834.01,4497.1,116683627.22,25932.37
26030.31,25901.89,25932.37,2274.1,59036679.99,25934.96
25982.71,25832.74,25934.96,2587.62,67030525.88,25889.25
26065.51,25872.41,25889.25,1990.87,51708218.97,26051.63
26061.18,25951.19,26051.63,1205.64,31350965.42,25973.24
26082.01,25958.46,25973.24,1114.93,29013558.69,26060.75
26083.11,26029.8,26060.75,976.49,25437406.92,26081.55
26084.85,26040.68,26081.55,735.69,19172186.8,26053.54
26062.45,26035.61,26053.54,515.18,13419149.84,26059.84
26096.45,26029.25,26059.84,538.22,14026289.72,26040.48
26076.83,26034.37,26040.48,378.51,9862732.67,26047.02
26122.01,26047.01,26047.02,737.09,19222707.98,26075.72
26099,26063.73,26075.72,585.24,15264278.52,26086.89
26087.8,26064.32,26086.89,552.86,14415044.24,26075.27
26076.16,26053.75,26075.27,359.76,9376188.35,26061.56
26079.58,26051.34,26061.56,728.99,18998428.24,26079.54
26084.54,26048.33,26079.54,1023.23,26670082.03,26050.34
26060.28,26003.84,26050.34,906.62,23603420.91,26042.64
26043.71,26007.84,26042.64,443.43,11537902.32,26015.48
26035.5,26013.77,26015.48,354.56,9227925.37,26035.5
26053.7,26035.49,26035.5,456.29,11884621.5,26046.42
26047.02,25988.6,26046.42,785.11,20427919.82,26029.44
26044.53,26029.44,26029.44,366.75,9549606.44,26044.26
26072.88,26031.35,26044.26,549.49,14314632.51,26068.14
26077.5,26050.04,26068.14,595.83,15527346.37,26054.19
26059.99,26015.17,26054.19,754.76,19651960.35,26041.92
26041.93,26006.97,26041.92,600.97,15637723.27,26034.27
26034.28,26006.79,26034.27,412.86,10741936.14,26020.47
26039.89,26019.72,26020.47,312.16,8124806.99,26034.59
26044.13,26026.24,26034.59,310.84,8092712.45,26032.46
26048.07,26018.39,26032.46,429.64,11186887.15,26042
26047.25,26030.87,26042,304.53,7929741.28,26030.92
26031.92,25991.04,26030.92,728.97,18964117.66,26018.45
26031,26000.72,26018.45,382.78,9958110.18,26000.83
26012.07,25967.93,26000.83,906.37,23556239.9,25997.69
26019.35,25995.71,25997.69,505.58,13148250.71,26000.52
26023.02,26000.49,26000.52,506.37,13172875.13,26021.99
26037.51,26021.99,26021.99,291.87,7597147.69,26037.5
26044.53,26029.84,26037.5,421.68,10978854.6,26033.49
26049.48,26025.25,26033.49,546.88,14239124.48,26045.4
26054.13,26043.71,26045.4,568,14795305.17,26043.71
26067.29,26033.6,26043.71,763.09,19881675.49,26056.8
26077.75,26050.15,26056.8,878.66,22898307.76,26077.75
26095.56,26076.8,26077.75,863.23,22518419.2,26083.15
26083.16,26057.53,26083.15,432.95,11285960.34,26060.62
26071.74,26053.42,26060.62,376.27,9806334.36,26071.74
26089.84,26067.2,26071.74,424.36,11066017.13,26079.85
26181.52,26079.83,26079.85,1673.75,43747700.9,26145.73
26165.74,26117.31,26145.73,1007.47,26345339.7,26122.72
26166.13,26122.71,26122.72,1023.22,26750477.04,26166.03
26178.71,26045.25,26166.03,1072.16,28000192.83,26064.67
26111.88,26037.76,26064.67,719.34,18760175.3,26104.64
26163.65,26096.94,26104.64,701.94,18342458.98,26125.39
26128.27,26082.93,26125.39,367.21,9584931.87,26091.61
26133.31,26041.2,26091.61,480.71,12543238.55,26067.97
26090.26,26045.38,26067.97,444.67,11590983.75,26089.66
26109.03,26083.91,26089.66,338.81,8841543.91,26101.75
26104.72,25987.84,26101.75,1782.16,46401051.6,26024.13
26062.51,25994.47,26024.13,1141.57,29721024.81,26027.76
26057.24,26020.19,26027.76,646.13,16825049.75,26030.61
26051,26014.02,26030.61,1002.87,26105335.94,26014.02
26037.58,26010.3,26014.02,627.24,16322892.5,26026.55
26032.54,25874.27,26026.55,2638.63,68461169.66,25963.21
25988.09,25926.99,25963.21,893.39,23187590.19,25946.57
25950.09,25888.67,25946.57,1072.87,27808971.75,25933.93
25986.4,25922.04,25933.93,1168.05,30319114.2,25968.87
25970.68,25867.1,25968.87,2181.38,56545125.62,25931.7
25968.23,25913.19,25931.7,646.38,16764811.85,25953.6
26003.81,25946.09,25953.6,747.77,19421303.41,26001.14
26252.18,25992.02,26001.14,4929.9,128865219.16,26135.98
26163.61,26090.55,26135.98,1511.3,39476794.09,26101.18
26159.36,26081.31,26101.18,1277.93,33382809.37,26139.17
26188.92,26047.46,26139.17,1805.41,47173018.7,26103.4
26159.66,26096.81,26103.4,1010.29,26402992.71,26147.52
26191.9,26136.3,26147.52,1024.71,26815564.77,26141.97
26149.49,26100.63,26141.97,879.61,22979531.38,26149.39
26154.91,25919.59,26149.39,2919.87,75927278.44,25996.48
26023.74,25973.98,25996.48,786.85,20459934.19,25992.7
26010.39,25947.45,25992.7,753.1,19571260.69,25983.01
26066.75,25981.95,25983.01,893.17,23247947.45,26061.51
26177.09,26049.01,26061.51,1486.22,38811403.69,26120.18
26165.03,26084.6,26120.18,991.48,25902341.55,26140.33
26203.41,26094.13,26140.33,1641.93,42926944.95,26106.02
26113.13,26082.15,26106.02,771.39,20132973.9,26103.74
26105.25,26066.88,26103.74,674.22,17586560.52,26083.14
26091.12,26052.81,26083.14,678.14,17682091.69,26058.21
26091.9,26035.42,26058.21,2756.81,71860379.98,26064.9
26064.9,26005.6,26064.9,954.98,24861842.16,26008.38
26047.79,25991.36,26008.38,1073.11,27916672.87,26005.22
26015.68,25951.37,26005.22,1936.02,50311935.21,25957.3
26012.36,25951.97,25957.3,1291.68,33560062.46,25993.22
25993.32,25923.68,25993.22,1454.2,37757136.29,25982.43
26045.4,25963.43,25982.43,1243.24,32328816.98,25976.79
26044.89,25966.09,25976.79,857.52,22295112.66,26044.88
26102.86,26008.41,26044.88,1472.91,38368281.58,26052.95
27690.59,26052.93,26052.95,41370.96,1120075063.45,27493.8
27550.55,27268.92,27493.8,12203.42,334609249.35,27422.57
28139.8,27352.49,27422.57,22026.63,612331148.07,27999.76
28096.49,27795.23,27999.76,8435.96,235653646.97,27892.06
28018.5,27836.73,27892.06,3905.36,109125443.97,27972
27994.03,27825.44,27972,3028.71,84527625.83,27832.98
27883.47,27563.55,27832.98,4353.61,120802208.53,27569.93
27731.7,27566.62,27569.93,2204,60958954.15,27659.67
27694.61,27535.23,27659.67,2064.83,57018678.32,27639.66
27776.82,27569.77,27639.66,2574.97,71226512.2,27717.77
27767.97,27624.31,27717.77,2376.38,65832870.51,27624.31
27642.99,27463.14,27624.31,3294.62,90762561.45,27553.2
27561.97,27351.63,27553.2,3854.06,105750803.72,27401.45
27426.86,27282.93,27401.45,2795.61,76496819.39,27392.39
27447.05,27392.38,27392.39,1170.62,32106814.54,27443
27475.3,27436.21,27443,855.77,23500624.5,27469.36
27469.37,27372.27,27469.36,1376.25,37731982.37,27382.95
27464.27,27382.78,27382.95,1499.05,41127895.22,27437.95
27498.68,27408.46,27437.95,1698.03,46616649.72,27472.07
27472.11,27311.15,27472.07,2184.62,59839329.51,27426.9
27449.36,27401.31,27426.9,839.62,23027436.74,27436.36
27436.37,27332.36,27436.36,1596.82,43716571.07,27340
27424.85,27292.34,27340,2456.06,67204396.45,27354.01
27463.88,27164.02,27354.01,5086.4,139000200.01,27375.7
27424.45,27028.68,27375.7,7494.74,204049761.22,27112.41
27291.22,27038.65,27112.41,4556.25,123797350.35,27202.4
27210.63,27070.22,27202.4,2571.87,69805276.26,27155
27246.95,27117.01,27155,1857.52,50518730.89,27168.47
27285.34,27100.86,27168.47,1823.04,49541917.99,27279.19
27285.87,27178.66,27279.19,1330.6,36255816.37,27178.66
27289.33,27178.65,27178.66,1197.8,32637816.15,27249.04
27336.24,27248.99,27249.04,1286.77,35111164.84,27260.88
27324.82,27241.07,27260.88,1108.1,30224410.67,27241.07
27318.76,27228.67,27241.07,757.34,20665074.53,27299.74
27302,27198.77,27299.74,865.05,23562269.49,27220.84
27239.48,27179.35,27220.84,912.55,24834808.43,27196.4
27232.72,27186.75,27196.4,886.21,24110550.03,27190.85
27216.97,27180.18,27190.85,680.61,18509417.24,27216.96
27284.65,27214.88,27216.96,736.57,20070234.02,27252.35
27272.99,27226.17,27252.35,647.5,17643146.05,27250.69
27289.41,27233.37,27250.69,738.74,20134318.43,27253.66
27293.85,27233.59,27253.66,1064.4,29014212.82,27260.39
27273.44,27222.79,27260.39,1139.36,31037657.22,27234.58
27234.71,27186.98,27234.58,1358.49,36957933.63,27199.01
27225.31,27192.49,27199.01,786.08,21387557.17,27202.46
27557.07,27202.34,27202.46,6254.31,171340949.77,27305
27315.37,27077.39,27305,4669.53,126986073.56,27192.72
27204.01,27076.86,27192.72,3504.24,95149546.39,27149.52
27190.39,27029.62,27149.52,3119.33,84580831.34,27175.18
27178.36,26825.45,27175.18,6776.08,182703146.37,26922.19
26923.42,26221.64,26922.19,16086.22,427551559.64,26233.14
26399.4,26139.29,26233.14,7010.64,184371463.68,26327.59
26386.66,26196.84,26327.59,3098.44,81449428.62,26292.5
26318.22,25935.82,26292.5,8276.66,216328986.22,26164.82
26193.13,25961.33,26164.82,4195.87,109505240.73,26020.98
26035.19,25661.23,26020.98,8471.75,219176837.19,26023.16
26068.71,25976.93,26023.16,1814.54,47197768.31,26053.13
26056.71,25913.51,26053.13,1558.88,40486441.44,25939.72
26066.42,25930.66,25939.72,1502.28,39066810.21,26051.52
26056.86,25975.38,26051.52,1539.3,40032028.24,25985.43
26097.89,25985.1,25985.43,1387.22,36119977.42,26057.01
26093.88,26042.81,26057.01,834.73,21753791.87,26080.62
26094.09,26037.84,26080.62,812.37,21173199.51,26043.28
26055.61,26023.62,26043.28,875.95,22807726.94,26027.39
26042.18,25979.25,26027.39,1170.45,30441254.7,25997.07
26015.76,25980.48,25997.07,1347.47,35029001.74,25990.7
26015.15,25959.34,25990.7,879.96,22863492.01,25979.88
26048.23,25974.7,25979.88,1203.4,31308414.18,26032.91
26045.97,25986.72,26032.91,1052.27,27380902.03,25998.93
26071.71,25981.57,25998.93,1663.95,43301325.15,26047.21
26149.5,25992.79,26047.21,4215.53,109892255.7,26062.25
26064.36,25876.26,26062.25,3212.7,83417880.74,25999.84
25999.84,25695.75,25999.84,5556.99,143547924.41,25716.76
25933.89,25571.37,25716.76,6108.62,157520543.36,25811.31
25961.98,25755.78,25811.31,4049.63,104633657.29,25789.45
25799.94,25333.3,25789.45,11459.62,292526723.28,25478.63
25828.1,25455.95,25478.63,5236.73,134194734.43,25652.65
25676.38,25582.59,25652.65,1998.51,51231066.79,25645
25930.89,25568.01,25645,3613.71,93120903.9,25777.19
25861.77,25735.86,25777.19,1614.32,41626433.71,25805.71
25825.47,25765.27,25805.71,1048.34,27049765.68,25765.96
25835.25,25754.84,25765.96,834.51,21529439.59,25805.68
25839.81,25783.58,25805.68,765.34,19753864.83,25789.49
25815.83,25775.02,25789.49,667.39,17214727.26,25775.02
25795.51,25753.68,25775.02,738.81,19044537.48,25761.84
25811.13,25759.7,25761.84,760.86,19615431.51,25798.58
25804.75,25767.38,25798.58,599.24,15451045.4,25779.56
25851.53,25779.54,25779.56,1186.08,30609012.57,25821.46
25832.89,25795.52,25821.46,610.02,15743880.83,25802.04
25840.95,25782.27,25802.04,792.55,20450438.64,25796.04
25802.41,25776.04,25796.04,847.09,21844099.16,25782.93
25825.31,25776.78,25782.93,882.32,22767688.65,25811.94
25855.3,25811.68,25811.94,986.28,25479516.27,25833.65
25860.06,25784.18,25833.65,1356.66,35039440.61,25814.75
25836.72,25804.57,25814.75,832.79,21502481.57,25809.54
25853.68,25788.01,25809.54,952.57,24591846.6,25826.7
25894.39,25810.03,25826.7,1321.85,34170067.69,25866.77
25985.26,25866.74,25866.77,2695.86,69892625.89,25895.72
25937.67,25845.55,25895.72,1436.15,37180164.42,25861.66
25874.06,25814.15,25861.66,1009.68,26097980.92,25814.29
25824.95,25763.76,25814.29,1532.37,39523584.62,25810.51
25845.74,25799.62,25810.51,648.02,16733547.73,25834.13
25849.24,25818.84,25834.13,499.45,12902855.39,25849.21
25888.33,25841.81,25849.21,636.15,16452681.54,25858.68
25861.89,25846.92,25858.68,329.1,8507798.8,25861.61
25905.03,25855.93,25861.61,511.36,13232199.75,25869.36
25872.46,25827.36,25869.36,652.78,16878111.24,25870.28
25906.91,25856.32,25870.28,837.83,21678369.69,25866.97
25880.69,25856.82,25866.97,453.66,11736314.85,25860.83
25873.84,25851.04,25860.83,436.47,11287172.38,25863.85
25879.76,25863.84,25863.85,345.58,8940625.06,25875.29
25904.75,25873.41,25875.29,457.97,11856344.95,25899.64
25946.14,25892.67,25899.64,670.25,17369355.35,25910.34
25954.75,25902.51,25910.34,1349.14,34980134.3,25954.64
25955.14,25879.05,25954.64,774.96,20078841.58,25882.03
25941.25,25877.62,25882.03,964.32,24987071.73,25905.47
25937.52,25888.48,25905.47,572.88,14843523.52,25932.83
25945.37,25913.74,25932.83,575.47,14920582.47,25943.15
26078.88,25881.85,25943.15,2905.01,75504722.79,25896.34
25947.03,25813.21,25896.34,1847.98,47834608.26,25891.32
25936.19,25884.61,25891.32,696.37,18042930.63,25926.13
25927.7,25850.19,25926.13,865.74,22412396.55,25873.17
25896.67,25801.97,25873.17,2141.94,55367017.3,25847.12
25888.43,25834,25847.12,770.95,19936821.73,25888.19
26038.43,25882.13,25888.19,1996.5,51827885.53,25933.99
26014.36,25930.06,25933.99,1032.62,26825469.51,26011.33
26132.81,25963.4,26011.33,2192.14,57102183.37,26048.37
26071.72,25953.58,26048.37,1282.63,33357455.12,25966.83
25984.1,25934.19,25966.83,660.23,17139728.23,25950.27
25981.41,25929.05,25950.27,629.5,16339418.95,25971.44
25974.34,25898.42,25971.44,942.62,24442377.31,25909.98
25926.71,25878.73,25909.98,667.27,17283674.03,25908.2
26026.26,25895.91,25908.2,1032.39,26789743.62,25983.46
26104.19,25975.73,25983.46,1386.45,36091109.93,25987.72
26017.88,25982.51,25987.72,821.33,21355263.64,25982.73
25992.34,25934.71,25982.73,694.61,18034371.61,25934.73
25990.47,25914.43,25934.73,994.01,25803429.92,25967.66
26010.14,25964.91,25967.66,1037.76,26965333.77,25964.94
26010.54,25961.64,25964.94,859.38,22334567.1,25985.62
25986.25,25918.53,25985.62,1086.87,28207885.71,25952.15
25966.63,25876.43,25952.15,1579.34,40931923.36,25907.8
25941.7,25869.09,25907.8,1541.74,39929803.69,25891.64
25901.47,25820.23,25891.64,1884.57,48735329.74,25858.88
25912.06,25843.47,25858.88,1024.99,26536080.27,25883.63
25909.15,25832.44,25883.63,865.29,22392677.34,25854.82
25965.13,25724.89,25854.82,4942.36,127562413.57,25814.67
25876.8,25810.71,25814.67,1177.11,30421944.83,25863.72
25940.63,25850.73,25863.72,1015.34,26290841.84,25908.03
25947.9,25887.08,25908.03,851.62,22066267,25915.78
25916,25854.47,25915.78,809.51,20949699.16,25892.91
25919.48,25807.74,25892.91,1070.05,27670178.69,25836.3
25841.83,25633,25836.3,3112.99,80102565.41,25676.82
25797.44,25634.57,25676.82,1321.29,34002705.48,25775.6
25866.2,25764.44,25775.6,1871.12,48303737.33,25825.87
25844.25,25739.26,25825.87,1404.15,36216504.39,25768.25
25803.68,25745.7,25768.25,752.07,19382477.76,25753.86
25758.17,25669.67,25753.86,1034.79,26612851.65,25670.51
25693.27,25563.09,25670.51,2396.99,61425906.99,25691.15
25730.7,25679.29,25691.15,1082.09,27815711.99,25697.83
25755.56,25689.05,25697.83,842.11,21661283.04,25732.78
25741.85,25682.72,25732.78,835.53,21482000.14,25690.68
25735.35,25689.27,25690.68,896.26,23044010.97,25734.9
25807.06,25655.19,25734.9,1858.58,47803827.63,25710.1
25791.79,25700.29,25710.1,1171.73,30156134.41,25752.16
25808.31,25747.11,25752.16,962.56,24808928.64,25757.49
25793.37,25746.09,25757.49,1180.61,30419669.14,25783.26
25836.9,25700.37,25783.26,2129.27,54859853.03,25824.66
25831.39,25736.75,25824.66,2466.21,63576023.77,25736.98
25765.79,25626.96,25736.98,2174.39,55872925.18,25716.02
25908.08,25671.86,25716.02,4139.11,106738969.35,25759.15
25843.4,25735.53,25759.15,1968.83,50766270.33,25754.89
25774.73,25708.17,25754.89,1334.37,34350132.17,25748.92
25763.37,25714.86,25748.92,715.02,18402230.69,25742.82
25771.83,25684.3,25742.82,873.83,22487025.21,25684.3
25737.5,25674.99,25684.3,1243.38,31957204.39,25715.01
25768.57,25713.01,25715.01,866.79,22311854.03,25734.96
25771.55,25727.88,25734.96,496.02,12773449.55,25768.08
25802.62,25768.03,25768.08,453.47,11694203.65,25792.28
25825.47,25779.74,25792.28,930.49,24006618.96,25802.97
25827.19,25774.37,25802.97,633.02,16333827.38,25783.49
25858.36,25774.86,25783.49,659.23,17018721.81,25849.81
25868.38,25778.95,25849.81,770.78,19902787.61,25782.94
25791.12,25756.1,25782.94,609.96,15721349.03,25756.29
25766.88,25741.82,25756.29,517.49,13325747.43,25746.73
25790.54,25741.35,25746.73,1152.67,29705316.95,25778.95
25784.39,25726.4,25778.95,1342.5,34588289.94,25729.05
25758.36,25726.14,25729.05,733.98,18895228.16,25750.06
25770.77,25715.64,25750.06,915.58,23568644.73,25754.07
25777.33,25722.91,25754.07,645.5,16621546.79,25727.98
25770.45,25723.02,25727.98,720.59,18549874.93,25732.77
25746.43,25693.89,25732.77,969.11,24926531.69,25714.47
25776.87,25687.65,25714.47,1758.61,45238462.57,25742.33
25742.36,25542.82,25742.33,3820.49,97914192.74,25616.26
25658.31,25547.75,25616.26,2061.05,52778157.75,25588.89
25637.63,25553.85,25588.89,1554.73,39780511.94,25595.91
26025.44,25385.71,25595.91,11415.54,293037333.6,25859.49
