high,low,open,volumefrom,volumeto,close
18828.53,18658.12,18690.39,21144.05,396215066.96,18753.61
18930.39,18245.71,18753.61,62509.73,1153072960.44,18412.05
18476.24,18276.35,18412.05,41360.41,759440252.8,18433.82
18490.43,18391.06,18433.82,32254.64,594436128.19,18415.37
19028.4,18407.05,18415.37,62250.03,1170667529.48,18951.91
19191.09,18900.33,18951.91,36154.4,688159917.13,19085.77
19224.41,19069.07,19085.77,25113.2,480774883.78,19156
19506.48,19143.46,19156,33857.36,653138563.85,19417.04
19466.18,19315.3,19417.04,27036.07,523981648.95,19367.67
19486.29,19356.26,19367.67,18334.81,355981592.25,19382.71
19434.26,19331.63,19382.71,9895.29,191860378.98,19407.41
19455.32,19388.54,19407.41,12207.66,237132323.69,19431.68
19444.61,19354.72,19431.68,11632.18,225593016.98,19378.72
19442.15,19339.21,19378.72,14714.23,285294454.18,19407.63
19946.51,19396.21,19407.63,36217.48,712407188.17,19862.35
19895.61,19770.9,19862.35,25794.28,511550646.2,19828.07
19865.72,19781.31,19828.07,15763.03,312313523.21,19814.17
19845.68,19793.28,19814.17,12966.11,256957342.64,19812.72
19848.17,19726.81,19812.72,16025,317373339.69,19807.31
19826.53,19780.36,19807.31,14475.53,286673216.27,19792.45
19804.17,19574.23,19792.45,26746.92,526274334.26,19642.31
19673.08,19559.41,19642.31,20022.07,392737506.66,19617.91
19662.63,19536.06,19617.91,16993.59,333156028.99,19647.89
19740.86,19631.59,19647.89,21907,431237230.25,19682.99
19743.71,19591.13,19682.99,17169.12,337676201.18,19598.42
19852.21,19582.19,19598.42,32014.26,630521135.12,19801.49
19812.07,19628.49,19801.49,31909.89,628979898.31,19668.81
19668.81,19357.5,19668.81,46279.68,901914594.1,19463.28
19511.23,19309.64,19463.28,28939.62,561340034.5,19354.82
19401.66,19229,19354.82,25360.37,489803996.93,19299.62
19375.28,19290.05,19299.62,15854.17,306546360.19,19357.93
19365.8,19138.79,19357.93,22513.13,433264765.62,19210.58
19264.46,19114.23,19210.58,20899.79,401319523.89,19144.07
19215.02,19109.45,19144.07,12415.41,238125885.65,19174.71
19206.5,19079.96,19174.71,9355.92,179283705.14,19108.87
19163.78,19092.88,19108.87,10614.09,203063347.32,19159.09
19193.67,19146.64,19159.09,8519.19,163329275.78,19179.04
19225.32,19173.85,19179.04,8864.96,170202640.56,19203.42
19208.32,19173.31,19203.42,7956.94,152698229.22,19175.25
19204.5,19136.54,19175.25,8670.12,166225075.94,19196.28
19216.2,19179.44,19196.28,6580.22,126311617.03,19201.02
19211.14,19177.42,19201.02,6105.12,117167007.62,19187.8
19193.44,19159.56,19187.8,6183.88,118578307.61,19176.07
19186.53,19161.11,19176.07,6451.08,123691864.97,19167.5
19180.47,19138.35,19167.5,6800.37,130332353.23,19169.57
19175.13,19045.13,19169.57,14317.14,273666789.77,19071.04
19122.6,19065.52,19071.04,10090.71,192710324.74,19107
19176.58,19094.41,19107,9134.42,174790259.35,19154.94
19166.66,19140,19154.94,6169.44,118166542.91,19164.74
19197.49,19152.66,19164.74,7010.11,134425249.76,19169.14
19178.74,19098.06,19169.14,10424.83,199478627.62,19168.4
19182.73,19121.15,19168.4,7838.09,150083451.62,19144.59
19147.61,19122.1,19144.59,4807.6,91995824.43,19129.81
19161.35,19113.76,19129.81,6862.25,131323799.06,19126.41
19138.14,19098.89,19126.41,7250.78,138603611.69,19109
19135.47,19104.55,19109,6560.19,125439308.21,19118.11
19124.19,19062.06,19118.11,7635.42,145830230.68,19102.37
19110.44,19082.13,19102.37,5478.4,104613637.92,19095.34
19096.31,19054.41,19095.34,6038.46,115217243.55,19069.92
19089.78,19042.58,19069.92,8103.86,154515330.72,19060.31
19127.67,18985.42,19060.31,14208.58,270770815.52,19065.8
19143.56,19064.48,19065.8,9065.06,173230569.91,19140.74
19165.01,19109.9,19140.74,7344.82,140568180.06,19142.54
19166.03,19104.02,19142.54,6081.29,116375127.59,19114.05
19137.08,19106.21,19114.05,5411.59,103476332.46,19122.22
19158.62,19111,19122.22,6622.37,126722923.32,19135.02
19158.57,19123.41,19135.02,7302.9,139799210.8,19148.93
19153.11,19119.01,19148.93,5245.23,100360128.52,19133.73
19148.03,19120.3,19133.73,4617.1,88337911.2,19134.67
19193.78,19132.37,19134.67,9509.35,182266179.73,19164.91
19167.94,19137.32,19164.91,6928.61,132691471.52,19140.88
19151.27,19094.97,19140.88,8120.95,155347492.94,19129.01
19151.36,19117.86,19129.01,5955.24,113953391.43,19144.69
19149.57,19118.35,19144.69,6560.78,125520530.91,19133.67
19144.44,19121.08,19133.67,5636.26,107843779.67,19127.44
19139.54,19105.75,19127.44,8342.87,159529741.15,19130.21
19170.06,19125.05,19130.21,8385.87,160621336.43,19155.51
19167.67,19126.19,19155.51,7610.08,145668523.51,19138
19158.31,19130.15,19138,5646.55,108104887.09,19131.99
19148.23,19119.41,19131.99,4654.63,89044862.62,19133.69
19378.09,19131.4,19133.69,18561.98,357498892.24,19375.61
19423.89,19268.04,19375.61,16116.57,311515463.06,19329.73
19364.25,19108.75,19329.73,12347.55,237773006.02,19147.83
19350.24,19121.53,19147.83,23162.29,446622519.15,19297.88
19312.94,19228.4,19297.88,11379.92,219277107.29,19263.27
19306.78,19211.3,19263.27,11793.78,227036594.62,19229.58
19238.25,19181.49,19229.58,9650.69,185367835.11,19184.72
19211.25,19168.37,19184.72,7856.18,150783682,19203.27
19205.04,19156.51,19203.27,7804.48,149706323.82,19188.15
19237.04,19162.25,19188.15,8832.99,169574007.04,19227.04
19281.75,19225.01,19227.04,9850.83,189603678.59,19267.21
19313.37,19224.23,19267.21,10923.62,210428079.15,19240.9
19311.36,19234.1,19240.9,13899.03,267840889.55,19296.48
19303.48,19245.29,19296.48,10898.32,210049285.22,19260.59
19358.92,19250.73,19260.59,12817.29,247517004.57,19343.51
19419.45,19340.24,19343.51,16760.15,324824993.71,19396.08
19540.47,19372.77,19396.08,22067.12,429629577.75,19458.61
19578.05,19420.86,19458.61,19765.09,385373482.6,19517.31
19667.77,19517.03,19517.31,28776.14,563912667.09,19584.66
19647.35,19442.92,19584.66,31117.13,608320597.17,19473.97
19579.59,19432.34,19473.97,20654.34,403093073.5,19536.23
19590.01,19482.11,19536.23,17369.3,339254474.21,19511.54
19534.8,19458.67,19511.54,15339.57,299099436,19520.81
19544.17,19446.43,19520.81,13828.23,269556226.71,19517.02
19554.09,19485.86,19517.02,13246.6,258547979.98,19524.68
19555.74,19509.17,19524.68,9184.73,179421445.2,19527.72
19542.73,19490.94,19527.72,6546.07,127734069.56,19515.62
19623.96,19475.91,19515.62,16995.54,332359088.38,19523.75
19572.44,19506.8,19523.75,8626.47,168650534.25,19548.83
19611.41,19509.94,19548.83,12584.9,246272691.01,19593.4
19619.48,19517.98,19593.4,10131.35,198226239.82,19534.96
19545.54,19484.24,19534.96,9363.08,182726035.01,19489.27
19573.82,19489.27,19489.27,12301.47,240233340.04,19546.88
19612.59,19540.84,19546.88,12133.18,237556810.46,19577.41
19587.52,19538.88,19577.41,9787.97,191455598.51,19552.98
19697.84,19531.78,19552.98,19653.71,385591520.83,19638.5
19681.13,19563.66,19638.5,16433.82,322467536.8,19665.39
19667.6,19527.26,19665.39,16761.23,328441969.1,19533.29
19562.91,19476.45,19533.29,18538.04,361912271.86,19528.12
19581.16,19505.49,19528.12,12426.79,242850880.35,19528.95
19603.94,19528.95,19528.95,12104.96,236801846.51,19563.61
19643.29,19563.27,19563.61,14477.97,283795622.49,19627.4
19677.76,19531.84,19627.4,22065.15,432611270.36,19545.54
19572.29,19368.91,19545.54,30017.43,584350862.44,19418.37
19451.8,19285.94,19418.37,29790.61,576480826.22,19373.67
19439.88,19346.91,19373.67,20437.05,396400972.35,19412.8
19436.46,19365.37,19412.8,17100.91,331815316.82,19408.4
19410.91,19179.79,19408.4,20817.9,401824548.83,19218.31
19221.83,19097.52,19218.31,21973.99,421153475.42,19215.86
19428.63,19200.33,19215.86,19293.63,372559409.8,19365.37
19376.2,19223.98,19365.37,9860.12,190353470.72,19295.71
19332.17,19258.51,19295.71,10160.92,196036591.55,19318.61
19369.06,19306.64,19318.61,9793.58,189410313.93,19329.32
19356.24,19234.87,19329.32,12447.04,240029443.19,19235.14
19322.14,19217.15,19235.14,10261.1,197878343.14,19313.64
19319.22,19249.33,19313.64,8743.23,168573972,19290.99
19304.19,19259.11,19290.99,7832.68,151047013.1,19283.33
19305.83,19256.28,19283.33,8225.32,158591189.88,19276.51
19305.5,19236.62,19276.51,10915.82,210392180.36,19256.73
19278.89,19156.19,19256.73,15189.4,291927486.7,19192.52
19241.14,19172.95,19192.52,12922.22,248277678.98,19217.59
19231.74,19150.55,19217.59,12449.88,238825619.56,19197.58
19275.81,19194.89,19197.58,11003.53,211612908.31,19267.86
19275.22,19182.4,19267.86,10157.42,195333127.87,19215.61
19223.5,19146.91,19215.61,13383.98,256674034.8,19200.38
19202.51,19109.4,19200.38,13204.55,253012506.09,19165.77
19241.24,19082.36,19165.77,20334.1,389568632.14,19120.5
19231.46,19102.41,19120.5,20164,386771903.48,19151.83
19292.57,19139.32,19151.83,18434.46,354122345.15,19266.69
19277.92,19171.47,19266.69,14700.4,282542681.4,19176.52
19192.71,19099.56,19176.52,15395.42,294825095.92,19182.32
19217.74,19164.96,19182.32,9524.18,182783953.79,19189.2
19226.76,19156.41,19189.2,10820.77,207704819.45,19226.53
19246.94,19138,19226.53,10598.09,203449568.3,19194.6
19207.12,19158.9,19194.6,4083.64,78372893.59,19198.8
19199.3,19110.46,19198.8,10258.02,196456888.07,19141.67
19161.72,19090.88,19141.67,8900.54,170316363.73,19123.37
19163.53,18919.12,19123.37,17516.19,333691293.31,18973.3
19052.49,18931.02,18973.3,13502.41,256590553.01,19045.94
19080.86,19015.66,19045.94,8247.66,157150664.4,19062.6
19066.35,19014.9,19062.6,7548.44,143715555.36,19046.9
19204.15,19038.68,19046.9,14666.53,280570970.37,19179.13
19195.31,19117.91,19179.13,11814.24,226239941.65,19140.27
19144.4,19095.24,19140.27,9751.26,186443292.75,19130.67
19165.84,19097.48,19130.67,11414.5,218416648.5,19146.35
19164.43,19107.44,19146.35,9126.59,174642193.77,19111.55
19191.4,19107.3,19111.55,9582.71,183515330.9,19185.6
19247.67,19134.6,19185.6,16042.06,307929063.31,19202.99
19229.32,19188.22,19202.99,10750.29,206487908.26,19209.22
19276.38,19136.49,19209.22,19606.52,376591056.8,19142.8
19216.81,19130.21,19142.8,18257.33,350011556.92,19177.03
19337.74,19174.88,19177.03,21644.55,417170534.41,19324.72
19335.88,19249.19,19324.72,13021.44,251117638.27,19254.01
19255.6,19145.9,19254.01,18887.15,362294020.26,19181.52
19186.66,19065.29,19181.52,17968.84,343619142.33,19097.98
19100.32,18969.68,19097.98,22185.86,422355306.93,19065.05
19114.62,19031.39,19065.05,14280.33,272285393.4,19063.5
19086.46,18944.25,19063.5,15413.65,293300920.46,19029.51
19096.92,18995.98,19029.51,7826.38,149115940.25,19071.54
19092.7,19003.64,19071.54,10311.97,196343025.23,19034.74
19049.86,18981.67,19034.74,8822.72,167836230.37,19042.88
19064.7,19001.01,19042.88,12729.54,242325918.64,19047.89
19073.12,19024.4,19047.89,8208.23,156356864.31,19064.35
19126.68,19060.29,19064.35,9375.17,179001330.19,19109.9
19124.79,19044.47,19109.9,8111.47,154823697.57,19051.32
19080.33,19028.05,19051.32,8777.17,167233577.51,19045.38
19064.38,19029.22,19045.38,7376.14,140499224.52,19043.37
19071.24,19031.6,19043.37,8222.67,156622067.76,19036.95
19081.96,18995.74,19036.95,12020.01,228834567.94,19027.92
19041.45,18946.15,19027.92,15214.27,289021296.71,18980.87
19026.13,18906.34,18980.87,17156.25,325534734.64,19012.68
19017.26,18958.37,19012.68,11927.86,226475588.27,19003.37
19010.56,18942.82,19003.37,11329.97,215110994.11,18945.23
18947.63,18694.9,18945.23,32658.35,613702451.08,18881.28
19078.21,18870.3,18881.28,40504.4,768097514.65,19064.79
19126.65,18941.04,19064.79,31392.9,597570998.12,18977.18
19167.22,18952.67,18977.18,26355.33,501754389.72,19164.17
19226.89,19106.2,19164.17,24904.08,477116932.47,19126.72
19172.76,19091.93,19126.72,16497.36,315634320.78,19148.47
19203.58,19121.23,19148.47,15204.13,291203930.02,19140.73
19246.32,19135.55,19140.73,17002.92,326308461.9,19188.64
19247.47,19158.3,19188.64,11934.81,229078944.93,19178.39
19179.7,19138.9,19178.39,5832.57,111729542.29,19154.13
19190.43,19153.07,19154.13,6741.93,129273407.65,19188.92
19192.28,19160.88,19188.92,6101.78,117004729.62,19163.25
19179.03,19148.12,19163.25,6681.28,128029767.94,19164.75
19182.79,19146.36,19164.75,5891.74,112887298.82,19154.24
19164.12,19121.34,19154.24,6349.06,121574150.85,19128.15
19158.79,19114.09,19128.15,6742.51,129017486.8,19150.52
19161.66,19146.44,19150.52,5017.89,96101745.29,19148.09
19155.99,19138.41,19148.09,4832.69,92530849.14,19140.79
19149.6,19132.99,19140.79,4628.35,88583706.46,19144.13
19175.8,19143.84,19144.13,6462.31,123802511.2,19164.84
19175.86,19152.66,19164.84,5992.72,114836913.67,19156.97
19173.74,19141.63,19156.97,5949.18,113961850.49,19144.48
19170.64,19140.78,19144.48,5337.95,102249222.31,19166.91
19186.76,19159.25,19166.91,6763.23,129672464,19178.47
19201.04,19155.29,19178.47,8849.49,169688408.27,19182.69
19249.51,19182.25,19182.69,12347.26,237206118.27,19193.6
19243.7,19193.6,19193.6,8322.65,160003817.38,19233.6
19254.55,19211.29,19233.6,8993.78,172941068.24,19234.43
19246.51,19171.6,19234.43,10026.54,192529867.43,19193.28
19207.98,19145.82,19193.28,7523.96,144309966.74,19146.04
19178.8,19135.81,19146.04,7007.57,134232170.6,19170.01
19187.76,19163.77,19170.01,5501.86,105521685.56,19183.16
19223.36,19175.07,19183.16,5059.7,97114237.56,19216.02
19223.36,19191.65,19216.02,4707.95,90434225.98,19203.07
19208.23,19184.96,19203.07,5135.75,98578302.7,19193.7
19207.26,19190.38,19193.7,3854.11,73997108.96,19204.54
19219.15,19192.19,19204.54,4964.44,95340221.47,19195.5
19203.84,19164.78,19195.5,5020.45,96292647.09,19178.93
19207.73,19175.68,19178.93,6162.6,118282342.36,19195.87
19201.48,19185.33,19195.87,4954.42,95097347.49,19196.87
19220.48,19174.34,19196.87,6751.98,129637803.92,19185.75
19194.75,19170.42,19185.75,5341.31,102474346.72,19176.9
19187.97,19161.16,19176.9,5854.09,112258677.86,19176.47
19178.56,19149.61,19176.47,5970.96,114401696.34,19162.25
19185.27,19150.6,19162.25,4989.34,95644227.1,19183.54
19187.99,19177.18,19183.54,4596.35,88169361.99,19183.3
19187.51,19164.9,19183.3,4617.26,88531521.1,19169.61
19171.56,19130.02,19169.61,8329.64,159479319.97,19150.99
19157.71,19084.89,19150.99,10049.18,192237149.73,19151.76
19178.91,19142.41,19151.76,6976.88,133684531.57,19176.41
19208.21,19174.15,19176.41,8351.73,160260450.96,19187.38
19210.9,19179.56,19187.38,6904.43,132500193.75,19189.7
19203.17,19170.09,19189.7,6756.52,129614676.6,19178.58
19488.25,19173.53,19178.58,22697.62,438653006.76,19479.87
19540.75,19408.77,19479.87,23980.52,466938542.95,19438.29
19516.33,19437.12,19438.29,10608.25,206650166.52,19498.39
19520,19442.45,19498.39,11798.97,229831375.95,19495.98
19588.59,19447.09,19495.98,11305.38,220511528.46,19538.14
19689.14,19538.14,19538.14,28549.18,559929345.12,19587.29
19606.46,19524.22,19587.29,16244.55,317887817.22,19569.76
19592.54,19494.43,19569.76,17201.13,336311334.95,19522.88
19526.66,19371.44,19522.88,19801.84,384973882.42,19412.29
19472.28,19394.04,19412.29,11768.33,228754934.13,19424.66
19435.14,19351.34,19424.66,14220.22,275677284.12,19387.59
19391.71,19268.81,19387.59,14337.41,277013963.9,19335.43
19354.06,19299.3,19335.43,11290.17,218195031.61,19335.9
19364.01,19289.01,19335.9,13533.21,261674334.73,19292.07
19340.11,19259.31,19292.07,22310.7,430522957.2,19323.16
19343.11,19293.16,19323.16,11763.51,227283719.02,19339.81
19403.61,19312.48,19339.81,12418.88,240321044.72,19382.25
19442.33,19366.66,19382.25,16436.94,318905062.15,19401.83
19441.51,19363.97,19401.83,13351.84,259065215.39,19422.65
19448.95,19321.97,19422.65,20319.69,393938326.79,19372.51
19398.98,19298.7,19372.51,25663.65,496616097.7,19353.74
19353.81,19166.86,19353.74,31307.53,602717343.54,19276.03
19310.24,19246.2,19276.03,15908.04,306612533.56,19301.86
19313.32,19254.54,19301.86,12514.84,241355107.53,19276.77
19299.14,19223.89,19276.77,11149.74,214793693.22,19284.72
19348.11,19282.4,19284.72,11275.16,217864394.51,19333.94
19422.21,19330.28,19333.94,13943.8,270101705.39,19335.39
19379.32,19302.99,19335.39,8928.82,172689318.44,19377.64
19414.35,19332.38,19377.64,9207.79,178333188.39,19366.15
19370.69,19306.08,19366.15,8158.69,157769472.22,19359.2
19364.44,19321.43,19359.2,6498.64,125698660.08,19330.16
19338.44,19282.49,19330.16,9450.99,182533287.83,19308.61
19316.66,19250.56,19308.61,10575.07,203909047.92,19297.44
19315.8,19276.85,19297.44,6192.8,119493393,19309.95
19363.08,19306.6,19309.95,8028.31,155274958.69,19342.29
19372.15,19330.72,19342.29,5746.5,111157016.42,19341.16
19344.53,19293.51,19341.16,6810.17,131581599.32,19336.79
19364.7,19322.36,19336.79,8817.76,170563880.84,19329.69
19337.23,19274.61,19329.69,9613.07,185577562.59,19306.07
19320.43,19273.29,19306.07,7526.92,145303197.19,19296.9
19296.9,19256.77,19296.9,9631.87,185692282.76,19266.78
19297.86,19240.39,19266.78,9009.73,173638318.17,19296.78
19323.46,19278.4,19296.78,8529.64,164637334.68,19301.32
19341.77,19263.41,19301.32,12031.54,232184951.14,19327.54
19523.99,19327.08,19327.54,32917.87,639415612.68,19480.15
19542.45,19446.5,19480.15,24076.97,469225740.54,19493.98
19807.68,19488.2,19493.98,41148.27,808982106.69,19733.83
19828.59,19721.83,19733.83,30367.62,600719424.98,19788.55
20164.78,19787.65,19788.55,54096.27,1083486928.52,20123.05
20401.73,20080.52,20123.05,41963.96,849941057.31,20281.1
20395.74,20207.89,20281.1,27941.93,567308722.47,20270.39
20286.76,20015.4,20270.39,32179.15,647252500.13,20179.78
20260.06,20101.91,20179.78,13905.3,280315522.84,20228.93
20234.01,19994.24,20228.93,13763.16,276459124.22,20062.38
20130.84,20040.64,20062.38,12973.25,260562186.93,20080.4
20172.13,20057.1,20080.4,16618.64,334251530.26,20159.09
20290.74,20090.6,20159.09,18264.83,368803597.69,20233.87
20257.77,20175.77,20233.87,14342.77,289840732.62,20207.63
20303.82,20183.41,20207.63,14220.29,287864806.78,20251.23
20273.61,20183.22,20251.23,13117.31,265480131.08,20204.27
20231.12,20135.56,20204.27,14687.52,296327838.85,20186.51
20245.53,20169.39,20186.51,16721.74,337870848.83,20216.86
20380.74,20200.76,20216.86,23421.32,475187131.28,20346.93
20752.13,20284.05,20346.93,41727.71,857300177.75,20672.65
20716.9,20548.8,20672.65,25208.05,520135757.43,20595.86
20683.23,20542.58,20595.86,19195.11,395936057.41,20666.3
20739.84,20575.51,20666.3,20019.7,413413092.51,20607.47
20620.72,20470.28,20607.47,23510.77,483114643.49,20553.15
20612.16,20351.14,20553.15,31697.09,649807932.37,20557.04
21003.61,20554.94,20557.04,58809.65,1224257877.3,20824.48
20934.91,20791.75,20824.48,29251.37,610513728.97,20841.05
20992.92,20718.62,20841.05,34034.86,709220531.85,20760.61
20831.26,20671.25,20760.61,22069.57,457915363.33,20822.1
20863.17,20664.72,20822.1,23323.6,484434759.71,20696.48
20786.83,20642.47,20696.48,17698.73,366687873.94,20757.34
20846.79,20698.09,20757.34,20100.98,417253042.37,20745.33
20760.32,20705.07,20745.33,8083.84,167647550.85,20740.4
20900.96,20702.22,20740.4,18252.83,379889086.28,20813.94
20899.9,20739.78,20813.94,14205.47,295717460.26,20763.38
20846.13,20718.88,20763.38,14498.45,301143952.55,20751.46
20800.4,20702.58,20751.46,13183.54,273566382.5,20725.57
20795.06,20688.56,20725.57,14002.74,290753539.37,20690.15
20771.94,20603.75,20690.15,17765.6,367803309.94,20754.59
20863.77,20737.15,20754.59,11960.67,248680665.23,20819.11
20869.18,20787.81,20819.11,13712.95,285575678.42,20805.22
20832.73,20707.31,20805.22,15493.88,321941214.78,20720.79
20765.87,20684.66,20720.79,15748.24,326359023.61,20713.16
20748.51,20685.08,20713.16,16283.5,337353086.14,20710.26
20710.27,20529.98,20710.26,18187.85,375156044.63,20619.84
20620.25,20463.31,20619.84,20775.63,427072923.26,20549.27
20631.46,20534.12,20549.27,17747.8,365365062.35,20621.74
20748.45,20521.32,20621.74,36837.56,760239659.64,20723.83
20740.59,20443.8,20723.83,34652.78,714934357.72,20521.08
20718.34,20501.46,20521.08,30870.44,636828967.21,20582.07
20661,20549.67,20582.07,20739.08,427195290.69,20564.28
20599.66,20501.88,20564.28,16370.31,336612761.33,20570.35
20643.19,20551.98,20570.35,15024.6,309550374.98,20581.74
20599.02,20553.29,20581.74,10824.26,222747867.12,20582.1
20678.07,20581.36,20582.1,15895.89,328080053.93,20629.13
20636.85,20243.5,20629.13,45198.15,922739775.12,20396.43
20412.24,20321.34,20396.43,12096.62,246373508.08,20406.85
20422.92,20213.3,20406.85,17966.54,365307164.87,20269.78
20302.75,20217.77,20269.78,14424.77,292411320.56,20294
20334.51,20173.48,20294,21127.82,428442877.06,20284.27
20325.26,20230.57,20284.27,13497.37,273583294.84,20321.78
20322.76,20194.5,20321.78,16226.34,328628170.94,20224.5
20295.48,20209.46,20224.5,9952.4,201608651.51,20292.85
20306.38,20245.69,20292.85,10764.53,218323845.51,20253.24
20291.14,20219.95,20253.24,12162.58,246342680.98,20288.65
20310.66,20255.34,20288.65,10828.85,219602137.17,20259.37
20268.78,20065.17,20259.37,28190.27,568369305.82,20082.95
20208.45,20044.39,20082.95,23625.75,475707476.83,20183.19
20230.53,20155.04,20183.19,13421.59,271020884.76,20203.35
20244.23,20140.36,20203.35,14000.65,282705078.41,20177.01
20212.04,20120.94,20177.01,12686.21,255855873.63,20176.03
20275.54,20022.37,20176.03,27971.46,564626453.52,20208.81
20574.72,20187.42,20208.81,35510.96,725135241.76,20470.23
20560.69,20334.38,20470.23,31485.65,644395710.72,20498.16
20532.76,20414.15,20498.16,19233.04,393803594.02,20483.41
20744.95,20452.98,20483.41,28397.59,585757907.74,20697.24
20734.34,20629.91,20697.24,17776.05,367801238.26,20631.14
20665,20583.85,20631.14,14302.34,295076282.49,20630.11
20633.32,20543.82,20630.11,13092.36,269497519.76,20608.45
20729.34,20608.04,20608.45,15031.04,310571562.08,20629.95
20664.14,20567.49,20629.95,7938.45,163704886.12,20595.4
20636.61,20579.43,20595.4,8415.04,173439967.93,20616.9
20636.34,20579.17,20616.9,6883.2,141826815.16,20594.36
20626.34,20557.12,20594.36,10085.71,207604383.3,20620.51
20640.98,20606.53,20620.51,6708.55,138357938.78,20628.13
20776.52,20625.19,20628.13,14959.79,309789919.75,20738.74
20815.22,20677.3,20738.74,15998.05,332058555.01,20754.37
20769.26,20661.8,20754.37,10791.37,223343282.34,20678.74
20746.3,20624.36,20678.74,12887.08,266568374.94,20656.18
20713.69,20648.7,20656.18,8722.44,180417443.51,20686.01
20773.76,20665.88,20686.01,13692.63,283768318.18,20771.24
20981.56,20722.71,20771.24,35366.96,738319127.28,20922.03
20968.27,20879.05,20922.03,14834.56,310250090.14,20954.37
21069.54,20739.99,20954.37,31712.42,662406904.91,20770.55
20804.26,20654.4,20770.55,18011.98,373397202.5,20702.98
